Record Length,2500,Points,8.679999970E-3,87.999999523E-3,
,,,13.5399997E-3,4.26800013,
,,,13.5439998E-3,4.22399998,
,,,13.5479998E-3,4.26800013,
,,,13.5519998E-3,4.22399998,
,,,13.5559998E-3,4.22399998,
,,,13.5599999E-3,4.22399998,
,,,13.5639999E-3,4.22399998,
,,,13.5679999E-3,4.22399998,
,,,13.5720000E-3,4.22399998,
,,,13.5760000E-3,4.22399998,
,,,13.5800000E-3,4.09200001,
,,,13.5840001E-3,4.13600016,
,,,13.5880001E-3,4.13600016,
,,,13.5920001E-3,4.13600016,
,,,13.5960001E-3,4.09200001,
,,,13.6000002E-3,4.13600016,
,,,13.6040002E-3,4.13600016,
,,,13.6080002E-3,4.09200001,
,,,13.6120003E-3,4.09200001,
,,,13.6160003E-3,4.09200001,
,,,13.6200003E-3,4.09200001,
,,,13.6240004E-3,4.04799986,
,,,13.6280004E-3,4.04799986,
,,,13.6319995E-3,4.04799986,
,,,13.6359995E-3,4.04799986,
,,,13.6399996E-3,4.04799986,
,,,13.6439996E-3,4.00400019,
,,,13.6479996E-3,4.00400019,
,,,13.6519996E-3,4.04799986,
,,,13.6559997E-3,4.00400019,
,,,13.6599997E-3,4.00400019,
,,,13.6639997E-3,3.96000004,
,,,13.6679998E-3,4.00400019,
,,,13.6719998E-3,3.96000004,
,,,13.6759998E-3,3.96000004,
,,,13.6799999E-3,3.96000004,
,,,13.6839999E-3,3.96000004,
,,,13.6879999E-3,3.96000004,
,,,13.6919999E-3,3.96000004,
,,,13.6960000E-3,3.91599989,
,,,13.7000000E-3,3.96000004,
,,,13.7040000E-3,3.91599989,
,,,13.7080001E-3,3.91599989,
,,,13.7120001E-3,3.91599989,
,,,13.7160001E-3,3.87199998,
,,,13.7200002E-3,3.91599989,
,,,13.7240002E-3,3.91599989,
,,,13.7280002E-3,3.87199998,
,,,13.7320003E-3,3.82800007,
,,,13.7360003E-3,3.87199998,
,,,13.7400003E-3,3.91599989,
,,,13.7440003E-3,3.87199998,
,,,13.7480004E-3,3.87199998,
,,,13.7520004E-3,3.87199998,
,,,13.7559995E-3,3.82800007,
,,,13.7599995E-3,3.82800007,
,,,13.7639996E-3,3.78399992,
,,,13.7679996E-3,3.74000001,
,,,13.7719996E-3,3.78399992,
,,,13.7759997E-3,3.78399992,
,,,13.7799997E-3,3.82800007,
,,,13.7839997E-3,3.74000001,
,,,13.7879997E-3,3.74000001,
,,,13.7919998E-3,3.78399992,
,,,13.7959998E-3,3.74000001,
,,,13.7999998E-3,3.69600010,
,,,13.8039999E-3,3.69600010,
,,,13.8079999E-3,3.69600010,
,,,13.8119999E-3,3.69600010,
,,,13.8160000E-3,3.65199995,
,,,13.8200000E-3,3.69600010,
,,,13.8240000E-3,3.69600010,
,,,13.8280001E-3,3.65199995,
,,,13.8320001E-3,3.65199995,
,,,13.8360001E-3,3.56399989,
,,,13.8400001E-3,3.56399989,
,,,13.8440002E-3,3.60800004,
,,,13.8480002E-3,3.60800004,
,,,13.8520002E-3,3.60800004,
,,,13.8560003E-3,3.60800004,
,,,13.8600003E-3,3.56399989,
,,,13.8640003E-3,3.56399989,
,,,13.8680004E-3,3.56399989,
,,,13.8720004E-3,3.56399989,
,,,13.8760004E-3,3.60800004,
,,,13.8799995E-3,3.56399989,
,,,13.8839995E-3,3.51999998,
,,,13.8879996E-3,3.51999998,
,,,13.8919996E-3,3.51999998,
,,,13.8959996E-3,3.51999998,
,,,13.8999997E-3,3.47600007,
,,,13.9039997E-3,3.47600007,
,,,13.9079997E-3,3.47600007,
,,,13.9119998E-3,3.47600007,
,,,13.9159998E-3,3.43199992,
,,,13.9199998E-3,3.43199992,
,,,13.9239999E-3,3.38800001,
,,,13.9279999E-3,3.38800001,
,,,13.9319999E-3,3.38800001,
,,,13.9359999E-3,3.38800001,
,,,13.9400000E-3,3.38800001,
,,,13.9440000E-3,3.38800001,
,,,13.9480000E-3,3.38800001,
,,,13.9520001E-3,3.38800001,
,,,13.9560001E-3,3.34399986,
,,,13.9600001E-3,3.34399986,
,,,13.9640002E-3,3.29999995,
,,,13.9680002E-3,3.29999995,
,,,13.9720002E-3,3.25600004,
,,,13.9760002E-3,3.25600004,
,,,13.9800003E-3,3.25600004,
,,,13.9840003E-3,3.25600004,
,,,13.9880003E-3,3.25600004,
,,,13.9920004E-3,3.25600004,
,,,13.9960004E-3,3.25600004,
,,,13.9999995E-3,3.21199989,
,,,14.0039995E-3,3.21199989,
,,,14.0079996E-3,3.25600004,
,,,14.0119996E-3,3.21199989,
,,,14.0159996E-3,3.16799998,
,,,14.0199997E-3,3.21199989,
,,,14.0239997E-3,3.16799998,
,,,14.0279997E-3,3.16799998,
,,,14.0319997E-3,3.12400007,
,,,14.0359998E-3,3.12400007,
,,,14.0399998E-3,3.12400007,
,,,14.0439998E-3,3.12400007,
,,,14.0479999E-3,3.12400007,
,,,14.0519999E-3,3.12400007,
,,,14.0559999E-3,3.12400007,
,,,14.0600000E-3,3.16799998,
,,,14.0640000E-3,3.07999992,
,,,14.0680000E-3,3.07999992,
,,,14.0720000E-3,3.07999992,
,,,14.0760001E-3,3.07999992,
,,,14.0800001E-3,3.07999992,
,,,14.0840001E-3,2.99200010,
,,,14.0880002E-3,3.03600001,
,,,14.0920002E-3,2.99200010,
,,,14.0960002E-3,3.03600001,
,,,14.1000003E-3,3.03600001,
,,,14.1040003E-3,2.99200010,
,,,14.1080003E-3,2.99200010,
,,,14.1120004E-3,2.99200010,
,,,14.1160004E-3,2.94799995,
,,,14.1200004E-3,2.94799995,
,,,14.1239995E-3,2.90400004,
,,,14.1279995E-3,2.94799995,
,,,14.1319996E-3,2.94799995,
,,,14.1359996E-3,2.90400004,
,,,14.1399996E-3,2.90400004,
,,,14.1439997E-3,2.85999990,
,,,14.1479997E-3,2.85999990,
,,,14.1519997E-3,2.85999990,
,,,14.1559998E-3,2.85999990,
,,,14.1599998E-3,2.81599998,
,,,14.1639998E-3,2.81599998,
,,,14.1679998E-3,2.81599998,
,,,14.1719999E-3,2.85999990,
,,,14.1759999E-3,2.81599998,
,,,14.1799999E-3,2.77200007,
,,,14.1840000E-3,2.77200007,
,,,14.1880000E-3,2.77200007,
,,,14.1920000E-3,2.81599998,
,,,14.1960001E-3,2.85999990,
,,,14.2000001E-3,2.77200007,
,,,14.2040001E-3,2.77200007,
,,,14.2080002E-3,2.72799993,
,,,14.2120002E-3,2.77200007,
,,,14.2160002E-3,2.72799993,
,,,14.2200002E-3,2.77200007,
,,,14.2240003E-3,2.72799993,
,,,14.2280003E-3,2.72799993,
,,,14.2320003E-3,2.77200007,
,,,14.2360004E-3,2.6840000,
,,,14.2400004E-3,2.72799993,
,,,14.2439995E-3,2.72799993,
,,,14.2479995E-3,2.72799993,
,,,14.2519996E-3,2.6840000,
,,,14.2559996E-3,2.6840000,
,,,14.2599996E-3,2.6840000,
,,,14.2639996E-3,2.6840000,
,,,14.2679997E-3,2.6399999,
,,,14.2719997E-3,2.6399999,
,,,14.2759997E-3,2.6840000,
,,,14.2799998E-3,2.6399999,
,,,14.2839998E-3,2.5960000,
,,,14.2879998E-3,2.5960000,
,,,14.2919999E-3,2.5960000,
,,,14.2959999E-3,2.5960000,
,,,14.2999999E-3,2.5960000,
,,,14.3040000E-3,2.5960000,
,,,14.3080000E-3,2.5520000,
,,,14.3120000E-3,2.5960000,
,,,14.3160000E-3,2.5960000,
,,,14.3200001E-3,2.5520000,
,,,14.3240001E-3,2.5520000,
,,,14.3280001E-3,2.5520000,
,,,14.3320002E-3,2.4640000,
,,,14.3360002E-3,2.4640000,
,,,14.3400002E-3,2.5079999,
,,,14.3440003E-3,2.4640000,
,,,14.3480003E-3,2.4640000,
,,,14.3520003E-3,2.4640000,
,,,14.3560003E-3,2.4200001,
,,,14.3600004E-3,2.4640000,
,,,14.3640004E-3,2.4640000,
,,,14.3679995E-3,2.4640000,
,,,14.3719995E-3,2.4640000,
,,,14.3759996E-3,2.4640000,
,,,14.3799996E-3,2.4640000,
,,,14.3839996E-3,2.4640000,
,,,14.3879997E-3,2.4640000,
,,,14.3919997E-3,2.4200001,
,,,14.3959997E-3,2.4200001,
,,,14.3999998E-3,2.3759999,
,,,14.4039998E-3,2.3759999,
,,,14.4079998E-3,2.3320000,
,,,14.4119998E-3,2.3759999,
,,,14.4159999E-3,2.3759999,
,,,14.4199999E-3,2.3320000,
,,,14.4239999E-3,2.3320000,
,,,14.4280000E-3,2.3320000,
,,,14.4320000E-3,2.3759999,
,,,14.4360000E-3,2.3320000,
,,,14.4400001E-3,2.3320000,
,,,14.4440001E-3,2.2880001,
,,,14.4480001E-3,2.2880001,
,,,14.4520001E-3,2.2880001,
,,,14.4560002E-3,2.2880001,
,,,14.4600002E-3,2.2880001,
,,,14.4640002E-3,2.2880001,
,,,14.4680003E-3,2.2880001,
,,,14.4720003E-3,2.2880001,
,,,14.4760003E-3,2.2880001,
,,,14.4800004E-3,2.2880001,
,,,14.4840004E-3,2.2880001,
,,,14.4879995E-3,2.2440000,
,,,14.4919995E-3,2.2440000,
,,,14.4959996E-3,2.2000000,
,,,14.4999996E-3,2.2000000,
,,,14.5039996E-3,2.2000000,
,,,14.5079996E-3,2.2440000,
,,,14.5119997E-3,2.2000000,
,,,14.5159997E-3,2.1559999,
,,,14.5199997E-3,2.1120000,
,,,14.5239998E-3,2.2000000,
,,,14.5279998E-3,2.2000000,
,,,14.5319998E-3,2.1559999,
,,,14.5359999E-3,2.1120000,
,,,14.5399999E-3,2.1559999,
,,,14.5439999E-3,2.1120000,
,,,14.5479999E-3,2.1559999,
,,,14.5520000E-3,2.1120000,
,,,14.5560000E-3,2.1120000,
,,,14.5600000E-3,2.1120000,
,,,14.5640001E-3,2.1120000,
,,,14.5680001E-3,2.0680001,
,,,14.5720001E-3,2.0239999,
,,,14.5760002E-3,2.0680001,
,,,14.5800002E-3,2.0239999,
,,,14.5840002E-3,2.0239999,
,,,14.5880003E-3,2.0680001,
,,,14.5920003E-3,2.0239999,
,,,14.5960003E-3,2.0680001,
,,,14.6000003E-3,2.0680001,
,,,14.6040004E-3,2.0680001,
,,,14.6080004E-3,2.0680001,
,,,14.6119995E-3,2.0680001,
,,,14.6159995E-3,2.0680001,
,,,14.6199996E-3,2.0680001,
,,,14.6239996E-3,2.0239999,
,,,14.6279996E-3,2.0680001,
,,,14.6319997E-3,2.0239999,
,,,14.6359997E-3,2.0239999,
,,,14.6399997E-3,1.9800000,
,,,14.6439997E-3,2.0239999,
,,,14.6479998E-3,1.9800000,
,,,14.6519998E-3,2.0239999,
,,,14.6559998E-3,2.0239999,
,,,14.6599999E-3,1.9800000,
,,,14.6639999E-3,1.9360000,
,,,14.6679999E-3,1.9800000,
,,,14.6720000E-3,1.9800000,
,,,14.6760000E-3,1.9800000,
,,,14.6800000E-3,1.9800000,
,,,14.6840001E-3,1.9360000,
,,,14.6880001E-3,1.9800000,
,,,14.6920001E-3,1.9360000,
,,,14.6960001E-3,1.9800000,
,,,14.7000002E-3,1.9360000,
,,,14.7040002E-3,1.9360000,
,,,14.7080002E-3,1.9360000,
,,,14.7120003E-3,1.8920000,
,,,14.7160003E-3,1.9360000,
,,,14.7200003E-3,1.9360000,
,,,14.7240004E-3,1.9360000,
,,,14.7280004E-3,1.8920000,
,,,14.7320004E-3,1.9360000,
,,,14.7359995E-3,1.9360000,
,,,14.7399995E-3,1.8920000,
,,,14.7439996E-3,1.8920000,
,,,14.7479996E-3,1.8920000,
,,,14.7519996E-3,1.8920000,
,,,14.7559997E-3,1.8920000,
,,,14.7599997E-3,1.8480000,
,,,14.7639997E-3,1.8480000,
,,,14.7679998E-3,1.8040000,
,,,14.7719998E-3,1.8040000,
,,,14.7759998E-3,1.8040000,
,,,14.7799999E-3,1.8040000,
,,,14.7839999E-3,1.8040000,
,,,14.7879999E-3,1.8480000,
,,,14.7919999E-3,1.8040000,
,,,14.7960000E-3,1.8040000,
,,,14.8000000E-3,1.8040000,
,,,14.8040000E-3,1.7600000,
,,,14.8080001E-3,1.8040000,
,,,14.8120001E-3,1.8040000,
,,,14.8160001E-3,1.7600000,
,,,14.8200002E-3,1.7600000,
,,,14.8240002E-3,1.7600000,
,,,14.8280002E-3,1.7600000,
,,,14.8320002E-3,1.7600000,
,,,14.8360003E-3,1.7600000,
,,,14.8400003E-3,1.7160000,
,,,14.8440003E-3,1.7600000,
,,,14.8480004E-3,1.7600000,
,,,14.8520004E-3,1.7160000,
,,,14.8559995E-3,1.7160000,
,,,14.8599995E-3,1.7160000,
,,,14.8639996E-3,1.7600000,
,,,14.8679996E-3,1.7160000,
,,,14.8719996E-3,1.7160000,
,,,14.8759997E-3,1.6719999,
,,,14.8799997E-3,1.6719999,
,,,14.8839997E-3,1.7160000,
,,,14.8879997E-3,1.7160000,
,,,14.8919998E-3,1.6719999,
,,,14.8959998E-3,1.7160000,
,,,14.8999998E-3,1.6719999,
,,,14.9039999E-3,1.7160000,
,,,14.9079999E-3,1.6719999,
,,,14.9119999E-3,1.6719999,
,,,14.9160000E-3,1.6719999,
,,,14.9200000E-3,1.6719999,
,,,14.9240000E-3,1.6719999,
,,,14.9280000E-3,1.6719999,
,,,14.9320001E-3,1.6280000,
,,,14.9360001E-3,1.6280000,
,,,14.9400001E-3,1.6280000,
,,,14.9440002E-3,1.6280000,
,,,14.9480002E-3,1.6280000,
,,,14.9520002E-3,1.6280000,
,,,14.9560003E-3,1.6280000,
,,,14.9600003E-3,1.5840000,
,,,14.9640003E-3,1.5840000,
,,,14.9680004E-3,1.5840000,
,,,14.9720004E-3,1.5840000,
,,,14.9760004E-3,1.5840000,
,,,14.9799995E-3,1.5840000,
,,,14.9839995E-3,1.5400000,
,,,14.9879996E-3,1.5840000,
,,,14.9919996E-3,1.5840000,
,,,14.9959996E-3,1.5840000,
,,,14.9999997E-3,1.6280000,
,,,15.0039997E-3,1.5840000,
,,,15.0079997E-3,1.5840000,
,,,15.0119998E-3,1.6280000,
,,,15.0159998E-3,1.5840000,
,,,15.0199998E-3,1.5840000,
,,,15.0239998E-3,1.5400000,
,,,15.0279999E-3,1.5840000,
,,,15.0319999E-3,1.5840000,
,,,15.0359999E-3,1.5840000,
,,,15.0400000E-3,1.5400000,
,,,15.0440000E-3,1.4960001,
,,,15.0480000E-3,1.5400000,
,,,15.0520001E-3,1.5400000,
,,,15.0560001E-3,1.5400000,
,,,15.0600001E-3,1.5400000,
,,,15.0640002E-3,1.5400000,
,,,15.0680002E-3,1.5400000,
,,,15.0720002E-3,1.5400000,
,,,15.0760002E-3,1.5400000,
,,,15.0800003E-3,1.4960001,
,,,15.0840003E-3,1.4520000,
,,,15.0880003E-3,1.4960001,
,,,15.0920004E-3,1.5400000,
,,,15.0960004E-3,1.5400000,
,,,15.0999995E-3,1.5400000,
,,,15.1039995E-3,1.4520000,
,,,15.1079996E-3,1.4960001,
,,,15.1119996E-3,1.4960001,
,,,15.1159996E-3,1.4520000,
,,,15.1199996E-3,1.4960001,
,,,15.1239997E-3,1.4520000,
,,,15.1279997E-3,1.4520000,
,,,15.1319997E-3,1.4520000,
,,,15.1359998E-3,1.3640000,
,,,15.1399998E-3,1.3640000,
,,,15.1439998E-3,1.4080000,
,,,15.1479999E-3,1.4080000,
,,,15.1519999E-3,1.4080000,
,,,15.1559999E-3,1.4520000,
,,,15.1600000E-3,1.4520000,
,,,15.1640000E-3,1.4080000,
,,,15.1680000E-3,1.4080000,
,,,15.1720000E-3,1.4080000,
,,,15.1760001E-3,1.4080000,
,,,15.1800001E-3,1.4080000,
,,,15.1840001E-3,1.4080000,
,,,15.1880002E-3,1.4080000,
,,,15.1920002E-3,1.4080000,
,,,15.1960002E-3,1.4080000,
,,,15.2000003E-3,1.4080000,
,,,15.2040003E-3,1.4520000,
,,,15.2080003E-3,1.3199999,
,,,15.2120003E-3,1.3640000,
,,,15.2160004E-3,1.3640000,
,,,15.2200004E-3,1.3640000,
,,,15.2239995E-3,1.3199999,
,,,15.2279995E-3,1.3199999,
,,,15.2319996E-3,1.3199999,
,,,15.2359996E-3,1.3199999,
,,,15.2399996E-3,1.3640000,
,,,15.2439997E-3,1.3640000,
,,,15.2479997E-3,1.3640000,
,,,15.2519997E-3,1.3640000,
,,,15.2559998E-3,1.3199999,
,,,15.2599998E-3,1.3199999,
,,,15.2639998E-3,1.3199999,
,,,15.2679998E-3,1.3199999,
,,,15.2719999E-3,1.3199999,
,,,15.2759999E-3,1.3640000,
,,,15.2799999E-3,1.3640000,
,,,15.2840000E-3,1.3199999,
,,,15.2880000E-3,1.3199999,
,,,15.2920000E-3,1.3640000,
,,,15.2960001E-3,1.3199999,
,,,15.3000001E-3,1.3199999,
,,,15.3040001E-3,1.3199999,
,,,15.3080001E-3,1.3199999,
,,,15.3120002E-3,1.3199999,
,,,15.3160002E-3,1.3199999,
,,,15.3200002E-3,1.3199999,
,,,15.3240003E-3,1.3199999,
,,,15.3280003E-3,1.2760000,
,,,15.3320003E-3,1.2760000,
,,,15.3360004E-3,1.2760000,
,,,15.3400004E-3,1.3199999,
,,,15.3439995E-3,1.3199999,
,,,15.3479995E-3,1.2760000,
,,,15.3519996E-3,1.2760000,
,,,15.3559996E-3,1.2760000,
,,,15.3599996E-3,1.2760000,
,,,15.3639996E-3,1.2760000,
,,,15.3679997E-3,1.3199999,
,,,15.3719997E-3,1.3199999,
,,,15.3759997E-3,1.3199999,
,,,15.3799998E-3,1.3199999,
,,,15.3839998E-3,1.2760000,
,,,15.3879998E-3,1.3199999,
,,,15.3919999E-3,1.3199999,
,,,15.3959999E-3,1.2760000,
,,,15.3999999E-3,1.2320000,
,,,15.4039999E-3,1.2760000,
,,,15.4080000E-3,1.2760000,
,,,15.4120000E-3,1.2760000,
,,,15.4160000E-3,1.3199999,
,,,15.4200001E-3,1.3199999,
,,,15.4240001E-3,1.3199999,
,,,15.4280001E-3,1.2760000,
,,,15.4320002E-3,1.2760000,
,,,15.4360002E-3,1.3199999,
,,,15.4400002E-3,1.2760000,
,,,15.4440003E-3,1.2760000,
,,,15.4480003E-3,1.2760000,
,,,15.4520003E-3,1.2320000,
,,,15.4560003E-3,1.2320000,
,,,15.4600004E-3,1.2760000,
,,,15.4640004E-3,1.2760000,
,,,15.4679995E-3,1.2760000,
,,,15.4719995E-3,1.2320000,
,,,15.4759996E-3,1.1880000,
,,,15.4799996E-3,1.1880000,
,,,15.4839996E-3,1.2320000,
,,,15.4879997E-3,1.2320000,
,,,15.4919997E-3,1.1880000,
,,,15.4959997E-3,1.2320000,
,,,15.4999997E-3,1.1880000,
,,,15.5039998E-3,1.2320000,
,,,15.5079998E-3,1.2320000,
,,,15.5119998E-3,1.1880000,
,,,15.5159999E-3,1.2320000,
,,,15.5199999E-3,1.1880000,
,,,15.5239999E-3,1.1880000,
,,,15.5280000E-3,1.2320000,
,,,15.5320000E-3,1.1880000,
,,,15.5360000E-3,1.1880000,
,,,15.5400001E-3,1.1880000,
,,,15.5440001E-3,1.1880000,
,,,15.5480001E-3,1.1880000,
,,,15.5520001E-3,1.1880000,
,,,15.5560002E-3,1.1440001,
,,,15.5600002E-3,1.1440001,
,,,15.5640002E-3,1.1440001,
,,,15.5680003E-3,1.1440001,
,,,15.5720003E-3,1.1440001,
,,,15.5760003E-3,1.1440001,
,,,15.5800004E-3,1.1000000,
,,,15.5840004E-3,1.1440001,
,,,15.5880004E-3,1.1880000,
,,,15.5919995E-3,1.1440001,
,,,15.5959995E-3,1.1880000,
,,,15.5999996E-3,1.1880000,
,,,15.6039996E-3,1.1440001,
,,,15.6079996E-3,1.1440001,
,,,15.6119997E-3,1.1440001,
,,,15.6159997E-3,1.1440001,
,,,15.6199997E-3,1.1440001,
,,,15.6239998E-3,1.1440001,
,,,15.6280007E-3,1.1440001,
,,,15.6319998E-3,1.1440001,
,,,15.6360008E-3,1.1000000,
,,,15.6399999E-3,1.1000000,
,,,15.6440008E-3,1.1000000,
,,,15.6479999E-3,1.1000000,
,,,15.6519990E-3,1.1000000,
,,,15.6560000E-3,1.1440001,
,,,15.6599991E-3,1.1440001,
,,,15.6640001E-3,1.1000000,
,,,15.6679992E-3,1.1000000,
,,,15.6720001E-3,1.1440001,
,,,15.6759992E-3,1.1440001,
,,,15.6800002E-3,1.1440001,
,,,15.6839993E-3,1.1880000,
,,,15.6880002E-3,1.1440001,
,,,15.6919993E-3,1.1440001,
,,,15.6960003E-3,1.1440001,
,,,15.6999994E-3,1.1000000,
,,,15.7040004E-3,1.1000000,
,,,15.7079995E-3,1.1000000,
,,,15.7120004E-3,1.1000000,
,,,15.7159995E-3,1.0560000,
,,,15.7200005E-3,1.1000000,
,,,15.7239996E-3,1.1000000,
,,,15.7280006E-3,1.1000000,
,,,15.7319997E-3,1.1000000,
,,,15.7360006E-3,1.0560000,
,,,15.7399997E-3,1.0560000,
,,,15.7440007E-3,1.0560000,
,,,15.7479998E-3,1.1000000,
,,,15.7520007E-3,1.0560000,
,,,15.7559998E-3,1.1000000,
,,,15.7600008E-3,1.0560000,
,,,15.7639999E-3,1.1000000,
,,,15.7680009E-3,1.0560000,
,,,15.7720000E-3,1.1000000,
,,,15.7759991E-3,1.1440001,
,,,15.7800000E-3,1.0560000,
,,,15.7839991E-3,1.1000000,
,,,15.7880001E-3,1.0560000,
,,,15.7919992E-3,967.999994755E-3,
,,,15.7960001E-3,1.0120000,
,,,15.7999992E-3,1.0120000,
,,,15.8040002E-3,1.0120000,
,,,15.8079993E-3,1.0120000,
,,,15.8120003E-3,1.0120000,
,,,15.8159994E-3,967.999994755E-3,
,,,15.8200003E-3,1.0120000,
,,,15.8239994E-3,1.0120000,
,,,15.8280004E-3,1.0560000,
,,,15.8319995E-3,1.0560000,
,,,15.8360004E-3,1.0560000,
,,,15.8399995E-3,1.0560000,
,,,15.8440005E-3,1.1000000,
,,,15.8479996E-3,1.0560000,
,,,15.8520006E-3,1.1000000,
,,,15.8559997E-3,1.0120000,
,,,15.8600006E-3,1.1000000,
,,,15.8639997E-3,1.0560000,
,,,15.8680007E-3,1.0120000,
,,,15.8719998E-3,1.0120000,
,,,15.8760007E-3,1.0120000,
,,,15.8799998E-3,1.0120000,
,,,15.8840008E-3,967.999994755E-3,
,,,15.8879999E-3,1.0560000,
,,,15.8920009E-3,1.0120000,
,,,15.8960000E-3,967.999994755E-3,
,,,15.8999991E-3,967.999994755E-3,
,,,15.9040000E-3,967.999994755E-3,
,,,15.9079991E-3,967.999994755E-3,
,,,15.9120001E-3,967.999994755E-3,
,,,15.9159992E-3,1.0120000,
,,,15.9200002E-3,924.000024796E-3,
,,,15.9239992E-3,1.0120000,
,,,15.9280002E-3,967.999994755E-3,
,,,15.9319993E-3,967.999994755E-3,
,,,15.9360003E-3,967.999994755E-3,
,,,15.9399994E-3,924.000024796E-3,
,,,15.9440003E-3,967.999994755E-3,
,,,15.9479994E-3,1.0120000,
,,,15.9520004E-3,1.0120000,
,,,15.9559995E-3,967.999994755E-3,
,,,15.9600005E-3,967.999994755E-3,
,,,15.9639996E-3,967.999994755E-3,
,,,15.9680005E-3,967.999994755E-3,
,,,15.9719996E-3,967.999994755E-3,
,,,15.9760006E-3,924.000024796E-3,
,,,15.9799997E-3,967.999994755E-3,
,,,15.9840006E-3,924.000024796E-3,
,,,15.9879997E-3,967.999994755E-3,
,,,15.9920007E-3,924.000024796E-3,
,,,15.9959998E-3,967.999994755E-3,
,,,16.0000008E-3,967.999994755E-3,
,,,16.0039999E-3,924.000024796E-3,
,,,16.0080008E-3,879.999995232E-3,
,,,16.0119999E-3,924.000024796E-3,
,,,16.0160009E-3,879.999995232E-3,
,,,16.0200000E-3,967.999994755E-3,
,,,16.0239991E-3,879.999995232E-3,
,,,16.0280000E-3,879.999995232E-3,
,,,16.0319991E-3,967.999994755E-3,
,,,16.0360001E-3,924.000024796E-3,
,,,16.0399992E-3,924.000024796E-3,
,,,16.0440002E-3,924.000024796E-3,
,,,16.0479993E-3,924.000024796E-3,
,,,16.0520002E-3,924.000024796E-3,
,,,16.0559993E-3,967.999994755E-3,
,,,16.0600003E-3,924.000024796E-3,
,,,16.0639994E-3,924.000024796E-3,
,,,16.0680003E-3,924.000024796E-3,
,,,16.0719994E-3,924.000024796E-3,
,,,16.0760004E-3,924.000024796E-3,
,,,16.0799995E-3,967.999994755E-3,
,,,16.0840005E-3,924.000024796E-3,
,,,16.0879996E-3,967.999994755E-3,
,,,16.0920005E-3,924.000024796E-3,
,,,16.0959996E-3,924.000024796E-3,
,,,16.1000006E-3,924.000024796E-3,
,,,16.1039997E-3,924.000024796E-3,
,,,16.1080007E-3,967.999994755E-3,
,,,16.1119998E-3,924.000024796E-3,
,,,16.1160007E-3,924.000024796E-3,
,,,16.1199998E-3,924.000024796E-3,
,,,16.1240008E-3,879.999995232E-3,
,,,16.1279999E-3,879.999995232E-3,
,,,16.1320008E-3,879.999995232E-3,
,,,16.1359999E-3,879.999995232E-3,
,,,16.1399990E-3,924.000024796E-3,
,,,16.1440000E-3,879.999995232E-3,
,,,16.1479991E-3,924.000024796E-3,
,,,16.1520001E-3,967.999994755E-3,
,,,16.1559992E-3,924.000024796E-3,
,,,16.1600001E-3,924.000024796E-3,
,,,16.1639992E-3,879.999995232E-3,
,,,16.1680002E-3,924.000024796E-3,
,,,16.1719993E-3,879.999995232E-3,
,,,16.1760002E-3,879.999995232E-3,
,,,16.1799993E-3,924.000024796E-3,
,,,16.1840003E-3,879.999995232E-3,
,,,16.1879994E-3,879.999995232E-3,
,,,16.1920004E-3,879.999995232E-3,
,,,16.1959995E-3,879.999995232E-3,
,,,16.2000004E-3,879.999995232E-3,
,,,16.2039995E-3,879.999995232E-3,
,,,16.2080005E-3,879.999995232E-3,
,,,16.2119996E-3,879.999995232E-3,
,,,16.2160005E-3,879.999995232E-3,
,,,16.2199996E-3,835.999965668E-3,
,,,16.2240006E-3,879.999995232E-3,
,,,16.2279997E-3,924.000024796E-3,
,,,16.2320007E-3,879.999995232E-3,
,,,16.2359998E-3,879.999995232E-3,
,,,16.2400007E-3,879.999995232E-3,
,,,16.2439998E-3,835.999965668E-3,
,,,16.2480008E-3,835.999965668E-3,
,,,16.2519999E-3,835.999965668E-3,
,,,16.2560008E-3,879.999995232E-3,
,,,16.2599999E-3,835.999965668E-3,
,,,16.2639990E-3,835.999965668E-3,
,,,16.2680000E-3,879.999995232E-3,
,,,16.2719991E-3,879.999995232E-3,
,,,16.2760001E-3,879.999995232E-3,
,,,16.2799992E-3,879.999995232E-3,
,,,16.2840001E-3,879.999995232E-3,
,,,16.2879992E-3,835.999965668E-3,
,,,16.2920002E-3,835.999965668E-3,
,,,16.2959993E-3,791.999995708E-3,
,,,16.3000003E-3,835.999965668E-3,
,,,16.3039993E-3,835.999965668E-3,
,,,16.3080003E-3,835.999965668E-3,
,,,16.3119994E-3,879.999995232E-3,
,,,16.3160004E-3,835.999965668E-3,
,,,16.3199995E-3,791.999995708E-3,
,,,16.3240004E-3,791.999995708E-3,
,,,16.3279995E-3,791.999995708E-3,
