Record Length,2500,Points,8.679999970E-3,87.999999523E-3,
,,,16.3320005E-3,791.999995708E-3,
,,,16.3359996E-3,835.999965668E-3,
,,,16.3400006E-3,835.999965668E-3,
,,,16.3439997E-3,835.999965668E-3,
,,,16.3480006E-3,835.999965668E-3,
,,,16.3519997E-3,835.999965668E-3,
,,,16.3560007E-3,835.999965668E-3,
,,,16.3599998E-3,835.999965668E-3,
,,,16.3640007E-3,791.999995708E-3,
,,,16.3679998E-3,835.999965668E-3,
,,,16.3720008E-3,835.999965668E-3,
,,,16.3759999E-3,835.999965668E-3,
,,,16.3800009E-3,791.999995708E-3,
,,,16.3840000E-3,835.999965668E-3,
,,,16.3879991E-3,791.999995708E-3,
,,,16.3920000E-3,835.999965668E-3,
,,,16.3959991E-3,791.999995708E-3,
,,,16.4000001E-3,791.999995708E-3,
,,,16.4039992E-3,791.999995708E-3,
,,,16.4080001E-3,835.999965668E-3,
,,,16.4119992E-3,791.999995708E-3,
,,,16.4160002E-3,791.999995708E-3,
,,,16.4199993E-3,748.000025749E-3,
,,,16.4240003E-3,791.999995708E-3,
,,,16.4279994E-3,791.999995708E-3,
,,,16.4320003E-3,835.999965668E-3,
,,,16.4359994E-3,835.999965668E-3,
,,,16.4400004E-3,791.999995708E-3,
,,,16.4439995E-3,791.999995708E-3,
,,,16.4480004E-3,791.999995708E-3,
,,,16.4519995E-3,791.999995708E-3,
,,,16.4560005E-3,835.999965668E-3,
,,,16.4599996E-3,835.999965668E-3,
,,,16.4640006E-3,835.999965668E-3,
,,,16.4679997E-3,879.999995232E-3,
,,,16.4720006E-3,791.999995708E-3,
,,,16.4759997E-3,748.000025749E-3,
,,,16.4800007E-3,791.999995708E-3,
,,,16.4839998E-3,791.999995708E-3,
,,,16.4880008E-3,791.999995708E-3,
,,,16.4919998E-3,748.000025749E-3,
,,,16.4960008E-3,748.000025749E-3,
,,,16.4999999E-3,748.000025749E-3,
,,,16.5040009E-3,791.999995708E-3,
,,,16.5080000E-3,835.999965668E-3,
,,,16.5119991E-3,748.000025749E-3,
,,,16.5160000E-3,748.000025749E-3,
,,,16.5199991E-3,791.999995708E-3,
,,,16.5240001E-3,748.000025749E-3,
,,,16.5279992E-3,748.000025749E-3,
,,,16.5320002E-3,791.999995708E-3,
,,,16.5359993E-3,748.000025749E-3,
,,,16.5400002E-3,748.000025749E-3,
,,,16.5439993E-3,791.999995708E-3,
,,,16.5480003E-3,748.000025749E-3,
,,,16.5519994E-3,748.000025749E-3,
,,,16.5560003E-3,791.999995708E-3,
,,,16.5599994E-3,748.000025749E-3,
,,,16.5640004E-3,791.999995708E-3,
,,,16.5679995E-3,791.999995708E-3,
,,,16.5720005E-3,791.999995708E-3,
,,,16.5759996E-3,748.000025749E-3,
,,,16.5800005E-3,748.000025749E-3,
,,,16.5839996E-3,748.000025749E-3,
,,,16.5880006E-3,748.000025749E-3,
,,,16.5919997E-3,748.000025749E-3,
,,,16.5960006E-3,748.000025749E-3,
,,,16.5999997E-3,748.000025749E-3,
,,,16.6040007E-3,703.999996185E-3,
,,,16.6079998E-3,703.999996185E-3,
,,,16.6120008E-3,659.999966621E-3,
,,,16.6159999E-3,748.000025749E-3,
,,,16.6200008E-3,748.000025749E-3,
,,,16.6239999E-3,748.000025749E-3,
,,,16.6279990E-3,748.000025749E-3,
,,,16.6320000E-3,703.999996185E-3,
,,,16.6359991E-3,748.000025749E-3,
,,,16.6400000E-3,703.999996185E-3,
,,,16.6439991E-3,748.000025749E-3,
,,,16.6480001E-3,748.000025749E-3,
,,,16.6519992E-3,748.000025749E-3,
,,,16.6560002E-3,748.000025749E-3,
,,,16.6599993E-3,748.000025749E-3,
,,,16.6640002E-3,703.999996185E-3,
,,,16.6679993E-3,703.999996185E-3,
,,,16.6720003E-3,703.999996185E-3,
,,,16.6759994E-3,659.999966621E-3,
,,,16.6800003E-3,703.999996185E-3,
,,,16.6839994E-3,748.000025749E-3,
,,,16.6880004E-3,703.999996185E-3,
,,,16.6919995E-3,703.999996185E-3,
,,,16.6960005E-3,748.000025749E-3,
,,,16.6999996E-3,703.999996185E-3,
,,,16.7040005E-3,659.999966621E-3,
,,,16.7079996E-3,703.999996185E-3,
,,,16.7120006E-3,703.999996185E-3,
,,,16.7159997E-3,703.999996185E-3,
,,,16.7200007E-3,748.000025749E-3,
,,,16.7239998E-3,748.000025749E-3,
,,,16.7280007E-3,703.999996185E-3,
,,,16.7319998E-3,659.999966621E-3,
,,,16.7360008E-3,703.999996185E-3,
,,,16.7399999E-3,659.999966621E-3,
,,,16.7440008E-3,703.999996185E-3,
,,,16.7479999E-3,659.999966621E-3,
,,,16.7519990E-3,659.999966621E-3,
,,,16.7560000E-3,659.999966621E-3,
,,,16.7599991E-3,703.999996185E-3,
,,,16.7640001E-3,659.999966621E-3,
,,,16.7679992E-3,659.999966621E-3,
,,,16.7720001E-3,659.999966621E-3,
,,,16.7759992E-3,703.999996185E-3,
,,,16.7800002E-3,748.000025749E-3,
,,,16.7839993E-3,703.999996185E-3,
,,,16.7880002E-3,703.999996185E-3,
,,,16.7919993E-3,703.999996185E-3,
,,,16.7960003E-3,748.000025749E-3,
,,,16.7999994E-3,659.999966621E-3,
,,,16.8040004E-3,748.000025749E-3,
,,,16.8079995E-3,659.999966621E-3,
,,,16.8120004E-3,659.999966621E-3,
,,,16.8159995E-3,659.999966621E-3,
,,,16.8200005E-3,659.999966621E-3,
,,,16.8239996E-3,659.999966621E-3,
,,,16.8280005E-3,659.999966621E-3,
,,,16.8319996E-3,659.999966621E-3,
,,,16.8360006E-3,703.999996185E-3,
,,,16.8399997E-3,703.999996185E-3,
,,,16.8440007E-3,659.999966621E-3,
,,,16.8479998E-3,659.999966621E-3,
,,,16.8520007E-3,659.999966621E-3,
,,,16.8559998E-3,615.999996662E-3,
,,,16.8600008E-3,659.999966621E-3,
,,,16.8639999E-3,659.999966621E-3,
,,,16.8680009E-3,615.999996662E-3,
,,,16.8719999E-3,659.999966621E-3,
,,,16.8759990E-3,615.999996662E-3,
,,,16.8800000E-3,659.999966621E-3,
,,,16.8839991E-3,615.999996662E-3,
,,,16.8880001E-3,615.999996662E-3,
,,,16.8919992E-3,659.999966621E-3,
,,,16.8960001E-3,615.999996662E-3,
,,,16.8999992E-3,659.999966621E-3,
,,,16.9040002E-3,659.999966621E-3,
,,,16.9079993E-3,659.999966621E-3,
,,,16.9120003E-3,615.999996662E-3,
,,,16.9159994E-3,615.999996662E-3,
,,,16.9200003E-3,615.999996662E-3,
,,,16.9239994E-3,659.999966621E-3,
,,,16.9280004E-3,659.999966621E-3,
,,,16.9319995E-3,615.999996662E-3,
,,,16.9360004E-3,659.999966621E-3,
,,,16.9399995E-3,615.999996662E-3,
,,,16.9440005E-3,615.999996662E-3,
,,,16.9479996E-3,615.999996662E-3,
,,,16.9520006E-3,615.999996662E-3,
,,,16.9559997E-3,615.999996662E-3,
,,,16.9600006E-3,615.999996662E-3,
,,,16.9639997E-3,659.999966621E-3,
,,,16.9680007E-3,659.999966621E-3,
,,,16.9719998E-3,659.999966621E-3,
,,,16.9760007E-3,615.999996662E-3,
,,,16.9799998E-3,615.999996662E-3,
,,,16.9840008E-3,659.999966621E-3,
,,,16.9879999E-3,659.999966621E-3,
,,,16.9920009E-3,703.999996185E-3,
,,,16.9960000E-3,659.999966621E-3,
,,,16.9999991E-3,615.999996662E-3,
,,,17.0040000E-3,615.999996662E-3,
,,,17.0079991E-3,659.999966621E-3,
,,,17.0120001E-3,659.999966621E-3,
,,,17.0159992E-3,659.999966621E-3,
,,,17.0200001E-3,615.999996662E-3,
,,,17.0239992E-3,659.999966621E-3,
,,,17.0280002E-3,659.999966621E-3,
,,,17.0319993E-3,615.999996662E-3,
,,,17.0360003E-3,615.999996662E-3,
,,,17.0399994E-3,615.999996662E-3,
,,,17.0440003E-3,615.999996662E-3,
,,,17.0479994E-3,615.999996662E-3,
,,,17.0520004E-3,615.999996662E-3,
,,,17.0559995E-3,615.999996662E-3,
,,,17.0600004E-3,659.999966621E-3,
,,,17.0639995E-3,615.999996662E-3,
,,,17.0680005E-3,615.999996662E-3,
,,,17.0719996E-3,615.999996662E-3,
,,,17.0760006E-3,615.999996662E-3,
,,,17.0799997E-3,615.999996662E-3,
,,,17.0840006E-3,659.999966621E-3,
,,,17.0879997E-3,615.999996662E-3,
,,,17.0920007E-3,615.999996662E-3,
,,,17.0959998E-3,615.999996662E-3,
,,,17.1000008E-3,572.000026703E-3,
,,,17.1039999E-3,615.999996662E-3,
,,,17.1080008E-3,615.999996662E-3,
,,,17.1119999E-3,659.999966621E-3,
,,,17.1160009E-3,615.999996662E-3,
,,,17.1200000E-3,615.999996662E-3,
,,,17.1239991E-3,615.999996662E-3,
,,,17.1280000E-3,659.999966621E-3,
,,,17.1319991E-3,615.999996662E-3,
,,,17.1360001E-3,615.999996662E-3,
,,,17.1399992E-3,659.999966621E-3,
,,,17.1440002E-3,615.999996662E-3,
,,,17.1479993E-3,659.999966621E-3,
,,,17.1520002E-3,572.000026703E-3,
,,,17.1559993E-3,572.000026703E-3,
,,,17.1600003E-3,615.999996662E-3,
,,,17.1639994E-3,572.000026703E-3,
,,,17.1680003E-3,615.999996662E-3,
,,,17.1719994E-3,572.000026703E-3,
,,,17.1760004E-3,572.000026703E-3,
,,,17.1799995E-3,572.000026703E-3,
,,,17.1840005E-3,572.000026703E-3,
,,,17.1879996E-3,572.000026703E-3,
,,,17.1920005E-3,572.000026703E-3,
,,,17.1959996E-3,572.000026703E-3,
,,,17.2000006E-3,615.999996662E-3,
,,,17.2039997E-3,615.999996662E-3,
,,,17.2080006E-3,615.999996662E-3,
,,,17.2119997E-3,615.999996662E-3,
,,,17.2160007E-3,615.999996662E-3,
,,,17.2199998E-3,615.999996662E-3,
,,,17.2240008E-3,615.999996662E-3,
,,,17.2279999E-3,572.000026703E-3,
,,,17.2320008E-3,572.000026703E-3,
,,,17.2359999E-3,572.000026703E-3,
,,,17.2399990E-3,572.000026703E-3,
,,,17.2440000E-3,572.000026703E-3,
,,,17.2479991E-3,615.999996662E-3,
,,,17.2520000E-3,572.000026703E-3,
,,,17.2559991E-3,572.000026703E-3,
,,,17.2600001E-3,572.000026703E-3,
,,,17.2639992E-3,615.999996662E-3,
,,,17.2680002E-3,527.999997139E-3,
,,,17.2719993E-3,572.000026703E-3,
,,,17.2760002E-3,615.999996662E-3,
,,,17.2799993E-3,572.000026703E-3,
,,,17.2840003E-3,572.000026703E-3,
,,,17.2879994E-3,572.000026703E-3,
,,,17.2920004E-3,615.999996662E-3,
,,,17.2959995E-3,615.999996662E-3,
,,,17.3000004E-3,572.000026703E-3,
,,,17.3039995E-3,615.999996662E-3,
,,,17.3080005E-3,572.000026703E-3,
,,,17.3119996E-3,572.000026703E-3,
,,,17.3160005E-3,615.999996662E-3,
,,,17.3199996E-3,572.000026703E-3,
,,,17.3240006E-3,615.999996662E-3,
,,,17.3279997E-3,572.000026703E-3,
,,,17.3320007E-3,572.000026703E-3,
,,,17.3359998E-3,615.999996662E-3,
,,,17.3400007E-3,527.999997139E-3,
,,,17.3439998E-3,572.000026703E-3,
,,,17.3480008E-3,615.999996662E-3,
,,,17.3519999E-3,572.000026703E-3,
,,,17.3560008E-3,527.999997139E-3,
,,,17.3599999E-3,527.999997139E-3,
,,,17.3639990E-3,527.999997139E-3,
,,,17.3680000E-3,527.999997139E-3,
,,,17.3719991E-3,527.999997139E-3,
,,,17.3760001E-3,527.999997139E-3,
,,,17.3799992E-3,527.999997139E-3,
,,,17.3840001E-3,527.999997139E-3,
,,,17.3879992E-3,572.000026703E-3,
,,,17.3920002E-3,527.999997139E-3,
,,,17.3959993E-3,527.999997139E-3,
,,,17.4000002E-3,572.000026703E-3,
,,,17.4039993E-3,572.000026703E-3,
,,,17.4080003E-3,572.000026703E-3,
,,,17.4119994E-3,527.999997139E-3,
,,,17.4160004E-3,572.000026703E-3,
,,,17.4199995E-3,572.000026703E-3,
,,,17.4240004E-3,527.999997139E-3,
,,,17.4279995E-3,527.999997139E-3,
,,,17.4320005E-3,527.999997139E-3,
,,,17.4359996E-3,572.000026703E-3,
,,,17.4400005E-3,572.000026703E-3,
,,,17.4439996E-3,527.999997139E-3,
,,,17.4480006E-3,572.000026703E-3,
,,,17.4519997E-3,572.000026703E-3,
,,,17.4560007E-3,527.999997139E-3,
,,,17.4599998E-3,572.000026703E-3,
,,,17.4640007E-3,615.999996662E-3,
,,,17.4679998E-3,527.999997139E-3,
,,,17.4720008E-3,572.000026703E-3,
,,,17.4759999E-3,527.999997139E-3,
,,,17.4800009E-3,527.999997139E-3,
,,,17.4840000E-3,527.999997139E-3,
,,,17.4879991E-3,527.999997139E-3,
,,,17.4920000E-3,527.999997139E-3,
,,,17.4959991E-3,572.000026703E-3,
,,,17.5000001E-3,527.999997139E-3,
,,,17.5039992E-3,572.000026703E-3,
,,,17.5080001E-3,527.999997139E-3,
,,,17.5119992E-3,527.999997139E-3,
,,,17.5160002E-3,527.999997139E-3,
,,,17.5199993E-3,527.999997139E-3,
,,,17.5240003E-3,527.999997139E-3,
,,,17.5279994E-3,527.999997139E-3,
,,,17.5320003E-3,527.999997139E-3,
,,,17.5359994E-3,527.999997139E-3,
,,,17.5400004E-3,572.000026703E-3,
,,,17.5439995E-3,527.999997139E-3,
,,,17.5480004E-3,572.000026703E-3,
,,,17.5519995E-3,527.999997139E-3,
,,,17.5560005E-3,527.999997139E-3,
,,,17.5599996E-3,527.999997139E-3,
,,,17.5640006E-3,527.999997139E-3,
,,,17.5679997E-3,527.999997139E-3,
,,,17.5720006E-3,572.000026703E-3,
,,,17.5759997E-3,527.999997139E-3,
,,,17.5800007E-3,527.999997139E-3,
,,,17.5839998E-3,527.999997139E-3,
,,,17.5880007E-3,527.999997139E-3,
,,,17.5919998E-3,527.999997139E-3,
,,,17.5960008E-3,483.999997377E-3,
,,,17.5999999E-3,483.999997377E-3,
,,,17.6040009E-3,527.999997139E-3,
,,,17.6080000E-3,483.999997377E-3,
,,,17.6119991E-3,527.999997139E-3,
,,,17.6160000E-3,572.000026703E-3,
,,,17.6199991E-3,527.999997139E-3,
,,,17.6240001E-3,483.999997377E-3,
,,,17.6279992E-3,527.999997139E-3,
,,,17.6320001E-3,439.999997616E-3,
,,,17.6359992E-3,483.999997377E-3,
,,,17.6400002E-3,483.999997377E-3,
,,,17.6439993E-3,527.999997139E-3,
,,,17.6480003E-3,527.999997139E-3,
,,,17.6519994E-3,483.999997377E-3,
,,,17.6560003E-3,527.999997139E-3,
,,,17.6599994E-3,483.999997377E-3,
,,,17.6640004E-3,527.999997139E-3,
,,,17.6679995E-3,527.999997139E-3,
,,,17.6720005E-3,527.999997139E-3,
,,,17.6759996E-3,527.999997139E-3,
,,,17.6800005E-3,483.999997377E-3,
,,,17.6839996E-3,527.999997139E-3,
,,,17.6880006E-3,527.999997139E-3,
,,,17.6919997E-3,483.999997377E-3,
,,,17.6960006E-3,483.999997377E-3,
,,,17.6999997E-3,439.999997616E-3,
,,,17.7040007E-3,483.999997377E-3,
,,,17.7079998E-3,527.999997139E-3,
,,,17.7120008E-3,483.999997377E-3,
,,,17.7159999E-3,483.999997377E-3,
,,,17.7200008E-3,483.999997377E-3,
,,,17.7239999E-3,527.999997139E-3,
,,,17.7279990E-3,483.999997377E-3,
,,,17.7320000E-3,439.999997616E-3,
,,,17.7359991E-3,439.999997616E-3,
,,,17.7400000E-3,439.999997616E-3,
,,,17.7439991E-3,483.999997377E-3,
,,,17.7480001E-3,483.999997377E-3,
,,,17.7519992E-3,483.999997377E-3,
,,,17.7560002E-3,527.999997139E-3,
,,,17.7599993E-3,527.999997139E-3,
,,,17.7640002E-3,527.999997139E-3,
,,,17.7679993E-3,527.999997139E-3,
,,,17.7720003E-3,572.000026703E-3,
,,,17.7759994E-3,527.999997139E-3,
,,,17.7800003E-3,483.999997377E-3,
,,,17.7839994E-3,483.999997377E-3,
,,,17.7880004E-3,483.999997377E-3,
,,,17.7919995E-3,483.999997377E-3,
,,,17.7960005E-3,483.999997377E-3,
,,,17.7999996E-3,483.999997377E-3,
,,,17.8040005E-3,483.999997377E-3,
,,,17.8079996E-3,527.999997139E-3,
,,,17.8120006E-3,483.999997377E-3,
,,,17.8159997E-3,483.999997377E-3,
,,,17.8200006E-3,439.999997616E-3,
,,,17.8239997E-3,439.999997616E-3,
,,,17.8280007E-3,527.999997139E-3,
,,,17.8319998E-3,527.999997139E-3,
,,,17.8360008E-3,483.999997377E-3,
,,,17.8399999E-3,527.999997139E-3,
,,,17.8440008E-3,483.999997377E-3,
,,,17.8479999E-3,483.999997377E-3,
,,,17.8519990E-3,483.999997377E-3,
,,,17.8560000E-3,483.999997377E-3,
,,,17.8599991E-3,439.999997616E-3,
,,,17.8640001E-3,483.999997377E-3,
,,,17.8679992E-3,439.999997616E-3,
,,,17.8720001E-3,483.999997377E-3,
,,,17.8759992E-3,439.999997616E-3,
,,,17.8800002E-3,483.999997377E-3,
,,,17.8839993E-3,483.999997377E-3,
,,,17.8880002E-3,483.999997377E-3,
,,,17.8919993E-3,483.999997377E-3,
,,,17.8960003E-3,439.999997616E-3,
,,,17.8999994E-3,483.999997377E-3,
,,,17.9040004E-3,439.999997616E-3,
,,,17.9079995E-3,483.999997377E-3,
,,,17.9120004E-3,483.999997377E-3,
,,,17.9159995E-3,483.999997377E-3,
,,,17.9200005E-3,439.999997616E-3,
,,,17.9239996E-3,483.999997377E-3,
,,,17.9280005E-3,439.999997616E-3,
,,,17.9319996E-3,483.999997377E-3,
,,,17.9360006E-3,483.999997377E-3,
,,,17.9399997E-3,483.999997377E-3,
,,,17.9440007E-3,483.999997377E-3,
,,,17.9479998E-3,439.999997616E-3,
,,,17.9520007E-3,439.999997616E-3,
,,,17.9559998E-3,439.999997616E-3,
,,,17.9600008E-3,483.999997377E-3,
,,,17.9639999E-3,483.999997377E-3,
,,,17.9680008E-3,483.999997377E-3,
,,,17.9719999E-3,483.999997377E-3,
,,,17.9759990E-3,483.999997377E-3,
,,,17.9800000E-3,483.999997377E-3,
,,,17.9839991E-3,483.999997377E-3,
,,,17.9880001E-3,439.999997616E-3,
,,,17.9919992E-3,483.999997377E-3,
,,,17.9960001E-3,483.999997377E-3,
,,,17.9999992E-3,439.999997616E-3,
,,,18.0040002E-3,483.999997377E-3,
,,,18.0079993E-3,439.999997616E-3,
,,,18.0120002E-3,439.999997616E-3,
,,,18.0159993E-3,483.999997377E-3,
,,,18.0200003E-3,483.999997377E-3,
,,,18.0239994E-3,483.999997377E-3,
,,,18.0280004E-3,439.999997616E-3,
,,,18.0319995E-3,483.999997377E-3,
,,,18.0360004E-3,439.999997616E-3,
,,,18.0399995E-3,483.999997377E-3,
,,,18.0440005E-3,483.999997377E-3,
,,,18.0479996E-3,483.999997377E-3,
,,,18.0520006E-3,439.999997616E-3,
,,,18.0559997E-3,439.999997616E-3,
,,,18.0600006E-3,439.999997616E-3,
,,,18.0639997E-3,483.999997377E-3,
,,,18.0680007E-3,439.999997616E-3,
,,,18.0719998E-3,395.99999785E-3,
,,,18.0760007E-3,439.999997616E-3,
,,,18.0799998E-3,483.999997377E-3,
,,,18.0840008E-3,483.999997377E-3,
,,,18.0879999E-3,439.999997616E-3,
,,,18.0920009E-3,439.999997616E-3,
,,,18.0960000E-3,439.999997616E-3,
,,,18.0999991E-3,439.999997616E-3,
,,,18.1040000E-3,439.999997616E-3,
,,,18.1079991E-3,439.999997616E-3,
,,,18.1120001E-3,483.999997377E-3,
,,,18.1159992E-3,439.999997616E-3,
,,,18.1200001E-3,439.999997616E-3,
,,,18.1239992E-3,439.999997616E-3,
,,,18.1280002E-3,439.999997616E-3,
,,,18.1319993E-3,439.999997616E-3,
,,,18.1360003E-3,395.99999785E-3,
,,,18.1399994E-3,439.999997616E-3,
,,,18.1440003E-3,439.999997616E-3,
,,,18.1479994E-3,439.999997616E-3,
,,,18.1520004E-3,439.999997616E-3,
,,,18.1559995E-3,439.999997616E-3,
,,,18.1600004E-3,439.999997616E-3,
,,,18.1639995E-3,439.999997616E-3,
,,,18.1680005E-3,439.999997616E-3,
,,,18.1719996E-3,439.999997616E-3,
,,,18.1760006E-3,395.99999785E-3,
,,,18.1799997E-3,439.999997616E-3,
,,,18.1840006E-3,439.999997616E-3,
,,,18.1879997E-3,439.999997616E-3,
,,,18.1920007E-3,439.999997616E-3,
,,,18.1959998E-3,439.999997616E-3,
,,,18.2000007E-3,439.999997616E-3,
,,,18.2039998E-3,439.999997616E-3,
,,,18.2080008E-3,395.99999785E-3,
,,,18.2119999E-3,439.999997616E-3,
,,,18.2160009E-3,483.999997377E-3,
,,,18.2200000E-3,483.999997377E-3,
,,,18.2239991E-3,483.999997377E-3,
,,,18.2280000E-3,439.999997616E-3,
,,,18.2319991E-3,439.999997616E-3,
,,,18.2360001E-3,439.999997616E-3,
,,,18.2399992E-3,439.999997616E-3,
,,,18.2440002E-3,439.999997616E-3,
,,,18.2479993E-3,483.999997377E-3,
,,,18.2520002E-3,483.999997377E-3,
,,,18.2559993E-3,439.999997616E-3,
,,,18.2600003E-3,439.999997616E-3,
,,,18.2639994E-3,439.999997616E-3,
,,,18.2680003E-3,483.999997377E-3,
,,,18.2719994E-3,395.99999785E-3,
,,,18.2760004E-3,395.99999785E-3,
,,,18.2799995E-3,439.999997616E-3,
,,,18.2840005E-3,439.999997616E-3,
,,,18.2879996E-3,439.999997616E-3,
,,,18.2920005E-3,395.99999785E-3,
,,,18.2959996E-3,395.99999785E-3,
,,,18.3000006E-3,395.99999785E-3,
,,,18.3039997E-3,439.999997616E-3,
,,,18.3080006E-3,439.999997616E-3,
,,,18.3119997E-3,439.999997616E-3,
,,,18.3160007E-3,395.99999785E-3,
,,,18.3199998E-3,439.999997616E-3,
,,,18.3240008E-3,439.999997616E-3,
,,,18.3279999E-3,439.999997616E-3,
,,,18.3320008E-3,439.999997616E-3,
,,,18.3359999E-3,395.99999785E-3,
,,,18.3399990E-3,439.999997616E-3,
,,,18.3440000E-3,439.999997616E-3,
,,,18.3479991E-3,439.999997616E-3,
,,,18.3520000E-3,395.99999785E-3,
,,,18.3559991E-3,395.99999785E-3,
,,,18.3600001E-3,439.999997616E-3,
,,,18.3639992E-3,439.999997616E-3,
,,,18.3680002E-3,439.999997616E-3,
,,,18.3719993E-3,439.999997616E-3,
,,,18.3760002E-3,439.999997616E-3,
,,,18.3799993E-3,439.999997616E-3,
,,,18.3840003E-3,395.99999785E-3,
,,,18.3879994E-3,395.99999785E-3,
,,,18.3920003E-3,395.99999785E-3,
,,,18.3959994E-3,395.99999785E-3,
,,,18.4000004E-3,395.99999785E-3,
,,,18.4039995E-3,351.99999809E-3,
,,,18.4080005E-3,395.99999785E-3,
,,,18.4119996E-3,395.99999785E-3,
,,,18.4160005E-3,483.999997377E-3,
,,,18.4199996E-3,395.99999785E-3,
,,,18.4240006E-3,439.999997616E-3,
,,,18.4279997E-3,395.99999785E-3,
,,,18.4320007E-3,439.999997616E-3,
,,,18.4359998E-3,439.999997616E-3,
,,,18.4400007E-3,439.999997616E-3,
,,,18.4439998E-3,395.99999785E-3,
,,,18.4480008E-3,395.99999785E-3,
,,,18.4519999E-3,439.999997616E-3,
,,,18.4560008E-3,395.99999785E-3,
,,,18.4599999E-3,439.999997616E-3,
,,,18.4639990E-3,439.999997616E-3,
,,,18.4680000E-3,395.99999785E-3,
,,,18.4719991E-3,439.999997616E-3,
,,,18.4760001E-3,395.99999785E-3,
,,,18.4799992E-3,395.99999785E-3,
,,,18.4840001E-3,395.99999785E-3,
,,,18.4879992E-3,395.99999785E-3,
,,,18.4920002E-3,395.99999785E-3,
,,,18.4959993E-3,395.99999785E-3,
,,,18.5000002E-3,439.999997616E-3,
,,,18.5039993E-3,439.999997616E-3,
,,,18.5080003E-3,439.999997616E-3,
,,,18.5119994E-3,439.999997616E-3,
,,,18.5160004E-3,395.99999785E-3,
,,,18.5199995E-3,395.99999785E-3,
,,,18.5240004E-3,395.99999785E-3,
,,,18.5279995E-3,395.99999785E-3,
,,,18.5320005E-3,395.99999785E-3,
,,,18.5359996E-3,395.99999785E-3,
,,,18.5400005E-3,395.99999785E-3,
,,,18.5439996E-3,395.99999785E-3,
,,,18.5480006E-3,439.999997616E-3,
,,,18.5519997E-3,395.99999785E-3,
,,,18.5560007E-3,395.99999785E-3,
,,,18.5599998E-3,395.99999785E-3,
,,,18.5640007E-3,395.99999785E-3,
,,,18.5679998E-3,439.999997616E-3,
,,,18.5720008E-3,439.999997616E-3,
,,,18.5759999E-3,395.99999785E-3,
,,,18.5800008E-3,395.99999785E-3,
,,,18.5839999E-3,483.999997377E-3,
,,,18.5879990E-3,439.999997616E-3,
,,,18.5920000E-3,395.99999785E-3,
,,,18.5959991E-3,395.99999785E-3,
,,,18.6000001E-3,395.99999785E-3,
,,,18.6039992E-3,395.99999785E-3,
,,,18.6080001E-3,439.999997616E-3,
,,,18.6119992E-3,351.99999809E-3,
,,,18.6160002E-3,439.999997616E-3,
,,,18.6199993E-3,395.99999785E-3,
,,,18.6240003E-3,395.99999785E-3,
,,,18.6279994E-3,439.999997616E-3,
,,,18.6320003E-3,351.99999809E-3,
,,,18.6359994E-3,395.99999785E-3,
,,,18.6400004E-3,439.999997616E-3,
,,,18.6439995E-3,395.99999785E-3,
,,,18.6480004E-3,395.99999785E-3,
,,,18.6519995E-3,439.999997616E-3,
,,,18.6560005E-3,439.999997616E-3,
,,,18.6599996E-3,439.999997616E-3,
,,,18.6640006E-3,439.999997616E-3,
,,,18.6679997E-3,439.999997616E-3,
,,,18.6720006E-3,395.99999785E-3,
,,,18.6759997E-3,395.99999785E-3,
