Record Length,2500,Points,-1.6000001E-3,0.0,
,,,75.279995799E-3,399.99997616E-3,
,,,75.319997966E-3,399.99997616E-3,
,,,75.360000134E-3,399.99997616E-3,
,,,75.399994850E-3,399.99997616E-3,
,,,75.439997017E-3,399.99997616E-3,
,,,75.479999185E-3,399.99997616E-3,
,,,75.520001352E-3,399.99997616E-3,
,,,75.559996068E-3,399.99997616E-3,
,,,75.599998236E-3,359.99998450E-3,
,,,75.640000403E-3,399.99997616E-3,
,,,75.679995120E-3,399.99997616E-3,
,,,75.719997287E-3,359.99998450E-3,
,,,75.759999454E-3,399.99997616E-3,
,,,75.800001621E-3,399.99997616E-3,
,,,75.839996338E-3,359.99998450E-3,
,,,75.879998505E-3,399.99997616E-3,
,,,75.920000672E-3,399.99997616E-3,
,,,75.959995389E-3,399.99997616E-3,
,,,75.999997556E-3,399.99997616E-3,
,,,76.039999723E-3,399.99997616E-3,
,,,76.079994440E-3,359.99998450E-3,
,,,76.119996607E-3,399.99997616E-3,
,,,76.159998775E-3,399.99997616E-3,
,,,76.200000942E-3,359.99998450E-3,
,,,76.239995658E-3,399.99997616E-3,
,,,76.279997826E-3,399.99997616E-3,
,,,76.319999993E-3,399.99997616E-3,
,,,76.359994709E-3,399.99997616E-3,
,,,76.399996877E-3,399.99997616E-3,
,,,76.439999044E-3,399.99997616E-3,
,,,76.480001211E-3,399.99997616E-3,
,,,76.519995928E-3,399.99997616E-3,
,,,76.559998095E-3,439.999997616E-3,
,,,76.600000262E-3,399.99997616E-3,
,,,76.639994979E-3,439.999997616E-3,
,,,76.679997146E-3,439.999997616E-3,
,,,76.719999313E-3,439.999997616E-3,
,,,76.760001481E-3,439.999997616E-3,
,,,76.799996197E-3,439.999997616E-3,
,,,76.839998364E-3,439.999997616E-3,
,,,76.880000532E-3,439.999997616E-3,
,,,76.919995248E-3,439.999997616E-3,
,,,76.959997416E-3,439.999997616E-3,
,,,76.999999583E-3,439.999997616E-3,
,,,77.039994299E-3,439.999997616E-3,
,,,77.079996467E-3,479.999989271E-3,
,,,77.119998634E-3,479.999989271E-3,
,,,77.160000801E-3,479.999989271E-3,
,,,77.199995518E-3,479.999989271E-3,
,,,77.239997685E-3,479.999989271E-3,
,,,77.279999852E-3,479.999989271E-3,
,,,77.319994569E-3,479.999989271E-3,
,,,77.359996736E-3,519.999980927E-3,
,,,77.399998903E-3,519.999980927E-3,
,,,77.440001070E-3,519.999980927E-3,
,,,77.479995787E-3,519.999980927E-3,
,,,77.519997954E-3,519.999980927E-3,
,,,77.560000122E-3,519.999980927E-3,
,,,77.599994838E-3,519.999980927E-3,
,,,77.639997005E-3,560.000002384E-3,
,,,77.679999173E-3,560.000002384E-3,
,,,77.720001340E-3,599.999964237E-3,
,,,77.759996057E-3,560.000002384E-3,
,,,77.799998224E-3,560.000002384E-3,
,,,77.840000391E-3,599.999964237E-3,
,,,77.879995108E-3,599.999964237E-3,
,,,77.919997275E-3,599.999964237E-3,
,,,77.959999442E-3,599.999964237E-3,
,,,78.000001609E-3,639.999985695E-3,
,,,78.039996326E-3,599.999964237E-3,
,,,78.079998493E-3,560.000002384E-3,
,,,78.120000660E-3,599.999964237E-3,
,,,78.159995377E-3,599.999964237E-3,
,,,78.199997544E-3,560.000002384E-3,
,,,78.239999712E-3,560.000002384E-3,
,,,78.279994428E-3,599.999964237E-3,
,,,78.319996595E-3,519.999980927E-3,
,,,78.359998763E-3,560.000002384E-3,
,,,78.400000930E-3,560.000002384E-3,
,,,78.439995646E-3,519.999980927E-3,
,,,78.479997814E-3,519.999980927E-3,
,,,78.519999981E-3,519.999980927E-3,
,,,78.559994698E-3,479.999989271E-3,
,,,78.599996865E-3,519.999980927E-3,
,,,78.639999032E-3,519.999980927E-3,
,,,78.680001199E-3,479.999989271E-3,
,,,78.719995916E-3,479.999989271E-3,
,,,78.759998083E-3,479.999989271E-3,
,,,78.800000250E-3,439.999997616E-3,
,,,78.839994967E-3,479.999989271E-3,
,,,78.879997134E-3,479.999989271E-3,
,,,78.919999301E-3,439.999997616E-3,
,,,78.960001469E-3,439.999997616E-3,
,,,78.999996185E-3,439.999997616E-3,
,,,79.039998353E-3,439.999997616E-3,
,,,79.080000520E-3,399.99997616E-3,
,,,79.119995236E-3,399.99997616E-3,
,,,79.159997404E-3,399.99997616E-3,
,,,79.199999571E-3,399.99997616E-3,
,,,79.239994287E-3,399.99997616E-3,
,,,79.279996455E-3,399.99997616E-3,
,,,79.319998622E-3,399.99997616E-3,
,,,79.360000789E-3,359.99998450E-3,
,,,79.399995506E-3,359.99998450E-3,
,,,79.439997673E-3,359.99998450E-3,
,,,79.479999840E-3,359.99998450E-3,
,,,79.519994557E-3,399.99997616E-3,
,,,79.559996724E-3,359.99998450E-3,
,,,79.599998891E-3,319.99999285E-3,
,,,79.640001059E-3,359.99998450E-3,
,,,79.679995775E-3,319.99999285E-3,
,,,79.719997942E-3,359.99998450E-3,
,,,79.760000110E-3,319.99999285E-3,
,,,79.799994826E-3,319.99999285E-3,
,,,79.839996994E-3,359.99998450E-3,
,,,79.879999161E-3,319.99999285E-3,
,,,79.920001328E-3,319.99999285E-3,
,,,79.959996045E-3,319.99999285E-3,
,,,79.999998212E-3,319.99999285E-3,
,,,80.040000379E-3,319.99999285E-3,
,,,80.079995096E-3,319.99999285E-3,
,,,80.119997263E-3,319.99999285E-3,
,,,80.159999430E-3,280.00000119E-3,
,,,80.199994147E-3,280.00000119E-3,
,,,80.239996314E-3,319.99999285E-3,
,,,80.279998481E-3,319.99999285E-3,
,,,80.320000648E-3,319.99999285E-3,
,,,80.359995365E-3,319.99999285E-3,
,,,80.399997532E-3,280.00000119E-3,
,,,80.439999700E-3,280.00000119E-3,
,,,80.479994416E-3,319.99999285E-3,
,,,80.519996583E-3,280.00000119E-3,
,,,80.559998751E-3,280.00000119E-3,
,,,80.600000918E-3,319.99999285E-3,
,,,80.639995635E-3,280.00000119E-3,
,,,80.679997802E-3,280.00000119E-3,
,,,80.719999969E-3,280.00000119E-3,
,,,80.759994686E-3,239.99999464E-3,
,,,80.799996853E-3,280.00000119E-3,
,,,80.839999020E-3,239.99999464E-3,
,,,80.880001187E-3,280.00000119E-3,
,,,80.919995904E-3,280.00000119E-3,
,,,80.959998071E-3,280.00000119E-3,
,,,81.000000238E-3,199.99998808E-3,
,,,81.039994955E-3,159.99999642E-3,
,,,81.079997122E-3,359.99998450E-3,
,,,81.119999290E-3,359.99998450E-3,
,,,81.160001457E-3,359.99998450E-3,
,,,81.199996173E-3,359.99998450E-3,
,,,81.239998341E-3,359.99998450E-3,
,,,81.280000508E-3,359.99998450E-3,
,,,81.319995224E-3,359.99998450E-3,
,,,81.359997392E-3,359.99998450E-3,
,,,81.399999559E-3,359.99998450E-3,
,,,81.439994276E-3,359.99998450E-3,
,,,81.479996443E-3,359.99998450E-3,
,,,81.519998610E-3,359.99998450E-3,
,,,81.560000777E-3,359.99998450E-3,
,,,81.599995494E-3,359.99998450E-3,
,,,81.639997661E-3,359.99998450E-3,
,,,81.679999828E-3,359.99998450E-3,
,,,81.719994545E-3,359.99998450E-3,
,,,81.759996712E-3,359.99998450E-3,
,,,81.799998879E-3,359.99998450E-3,
,,,81.840001047E-3,319.99999285E-3,
,,,81.879995763E-3,359.99998450E-3,
,,,81.919997931E-3,319.99999285E-3,
,,,81.960000098E-3,359.99998450E-3,
,,,81.999994814E-3,359.99998450E-3,
,,,82.039996982E-3,319.99999285E-3,
,,,82.079999149E-3,359.99998450E-3,
,,,82.120001316E-3,359.99998450E-3,
,,,82.159996033E-3,359.99998450E-3,
,,,82.199998200E-3,359.99998450E-3,
,,,82.240000367E-3,359.99998450E-3,
,,,82.279995084E-3,399.99997616E-3,
,,,82.319997251E-3,359.99998450E-3,
,,,82.359999418E-3,359.99998450E-3,
,,,82.399994135E-3,359.99998450E-3,
,,,82.439996302E-3,359.99998450E-3,
,,,82.479998469E-3,399.99997616E-3,
,,,82.520000637E-3,359.99998450E-3,
,,,82.559995353E-3,399.99997616E-3,
,,,82.599997520E-3,359.99998450E-3,
,,,82.639999688E-3,359.99998450E-3,
,,,82.679994404E-3,359.99998450E-3,
,,,82.719996572E-3,359.99998450E-3,
,,,82.759998739E-3,399.99997616E-3,
,,,82.800000906E-3,399.99997616E-3,
,,,82.839995623E-3,399.99997616E-3,
,,,82.879997790E-3,399.99997616E-3,
,,,82.919999957E-3,399.99997616E-3,
,,,82.959994674E-3,439.999997616E-3,
,,,82.999996841E-3,399.99997616E-3,
,,,83.039999008E-3,439.999997616E-3,
,,,83.080001175E-3,439.999997616E-3,
,,,83.119995892E-3,439.999997616E-3,
,,,83.159998059E-3,439.999997616E-3,
,,,83.200000226E-3,439.999997616E-3,
,,,83.239994943E-3,479.999989271E-3,
,,,83.279997110E-3,439.999997616E-3,
,,,83.319999278E-3,439.999997616E-3,
,,,83.360001445E-3,439.999997616E-3,
,,,83.399996161E-3,439.999997616E-3,
,,,83.439998329E-3,479.999989271E-3,
,,,83.480000496E-3,479.999989271E-3,
,,,83.519995213E-3,479.999989271E-3,
,,,83.559997380E-3,479.999989271E-3,
,,,83.599999547E-3,519.999980927E-3,
,,,83.639994264E-3,479.999989271E-3,
,,,83.679996431E-3,519.999980927E-3,
,,,83.719998598E-3,479.999989271E-3,
,,,83.760000765E-3,519.999980927E-3,
,,,83.799995482E-3,519.999980927E-3,
,,,83.839997649E-3,519.999980927E-3,
,,,83.879999816E-3,519.999980927E-3,
,,,83.919994533E-3,519.999980927E-3,
,,,83.959996700E-3,519.999980927E-3,
,,,83.999998868E-3,519.999980927E-3,
,,,84.040001035E-3,560.000002384E-3,
,,,84.079995751E-3,519.999980927E-3,
,,,84.119997919E-3,519.999980927E-3,
,,,84.160000086E-3,519.999980927E-3,
,,,84.199994802E-3,519.999980927E-3,
,,,84.239996970E-3,519.999980927E-3,
,,,84.279999137E-3,479.999989271E-3,
,,,84.320001304E-3,519.999980927E-3,
,,,84.359996021E-3,479.999989271E-3,
,,,84.399998188E-3,479.999989271E-3,
,,,84.440000355E-3,479.999989271E-3,
,,,84.479995072E-3,479.999989271E-3,
,,,84.519997239E-3,479.999989271E-3,
,,,84.559999406E-3,439.999997616E-3,
,,,84.599994123E-3,439.999997616E-3,
,,,84.639996290E-3,439.999997616E-3,
,,,84.679998457E-3,439.999997616E-3,
,,,84.720000625E-3,439.999997616E-3,
,,,84.759995341E-3,439.999997616E-3,
,,,84.799997509E-3,399.99997616E-3,
,,,84.839999676E-3,399.99997616E-3,
,,,84.879994392E-3,399.99997616E-3,
,,,84.919996560E-3,439.999997616E-3,
,,,84.959998727E-3,399.99997616E-3,
,,,85.000000894E-3,359.99998450E-3,
,,,85.039995611E-3,399.99997616E-3,
,,,85.079997778E-3,359.99998450E-3,
,,,85.119999945E-3,359.99998450E-3,
,,,85.159994662E-3,399.99997616E-3,
,,,85.199996829E-3,359.99998450E-3,
,,,85.239998996E-3,359.99998450E-3,
,,,85.280001163E-3,359.99998450E-3,
,,,85.319995880E-3,359.99998450E-3,
,,,85.359998047E-3,319.99999285E-3,
,,,85.400000215E-3,359.99998450E-3,
,,,85.439994931E-3,319.99999285E-3,
,,,85.479997098E-3,319.99999285E-3,
,,,85.519999266E-3,359.99998450E-3,
,,,85.560001433E-3,359.99998450E-3,
,,,85.599996150E-3,359.99998450E-3,
,,,85.639998317E-3,280.00000119E-3,
,,,85.680000484E-3,319.99999285E-3,
,,,85.719995201E-3,319.99999285E-3,
,,,85.759997368E-3,280.00000119E-3,
,,,85.799999535E-3,319.99999285E-3,
,,,85.839994252E-3,319.99999285E-3,
,,,85.879996419E-3,280.00000119E-3,
,,,85.919998586E-3,280.00000119E-3,
,,,85.960000753E-3,319.99999285E-3,
,,,85.999995470E-3,319.99999285E-3,
,,,86.039997637E-3,280.00000119E-3,
,,,86.079999804E-3,319.99999285E-3,
,,,86.119994521E-3,280.00000119E-3,
,,,86.159996688E-3,280.00000119E-3,
,,,86.199998856E-3,280.00000119E-3,
,,,86.240001023E-3,280.00000119E-3,
,,,86.279995739E-3,239.99999464E-3,
,,,86.319997907E-3,319.99999285E-3,
,,,86.360000074E-3,280.00000119E-3,
,,,86.399994791E-3,239.99999464E-3,
,,,86.439996958E-3,280.00000119E-3,
,,,86.479999125E-3,239.99999464E-3,
,,,86.520001292E-3,280.00000119E-3,
,,,86.559996009E-3,280.00000119E-3,
,,,86.599998176E-3,280.00000119E-3,
,,,86.640000343E-3,280.00000119E-3,
,,,86.679995060E-3,239.99999464E-3,
,,,86.719997227E-3,239.99999464E-3,
,,,86.759999394E-3,239.99999464E-3,
,,,86.799994111E-3,239.99999464E-3,
,,,86.839996278E-3,280.00000119E-3,
,,,86.879998446E-3,280.00000119E-3,
,,,86.920000613E-3,239.99999464E-3,
,,,86.959995329E-3,239.99999464E-3,
,,,86.999997497E-3,159.99999642E-3,
,,,87.039999664E-3,159.99999642E-3,
,,,87.079994380E-3,319.99999285E-3,
,,,87.119996548E-3,319.99999285E-3,
,,,87.159998715E-3,319.99999285E-3,
,,,87.200000882E-3,319.99999285E-3,
,,,87.239995599E-3,359.99998450E-3,
,,,87.279997766E-3,319.99999285E-3,
,,,87.319999933E-3,359.99998450E-3,
,,,87.359994650E-3,319.99999285E-3,
,,,87.399996817E-3,359.99998450E-3,
,,,87.439998984E-3,319.99999285E-3,
,,,87.480001152E-3,359.99998450E-3,
,,,87.519995868E-3,359.99998450E-3,
,,,87.559998035E-3,359.99998450E-3,
,,,87.600000203E-3,359.99998450E-3,
,,,87.639994919E-3,359.99998450E-3,
,,,87.679997087E-3,319.99999285E-3,
,,,87.719999254E-3,359.99998450E-3,
,,,87.759993970E-3,319.99999285E-3,
,,,87.799996138E-3,359.99998450E-3,
,,,87.839998305E-3,319.99999285E-3,
,,,87.880000472E-3,319.99999285E-3,
,,,87.919995189E-3,359.99998450E-3,
,,,87.959997356E-3,359.99998450E-3,
,,,87.999999523E-3,319.99999285E-3,
,,,88.039994240E-3,359.99998450E-3,
,,,88.079996407E-3,359.99998450E-3,
,,,88.119998574E-3,359.99998450E-3,
,,,88.160000741E-3,359.99998450E-3,
,,,88.199995458E-3,319.99999285E-3,
,,,88.239997625E-3,359.99998450E-3,
,,,88.279999793E-3,319.99999285E-3,
,,,88.319994509E-3,359.99998450E-3,
,,,88.359996676E-3,359.99998450E-3,
,,,88.399998844E-3,319.99999285E-3,
,,,88.440001011E-3,359.99998450E-3,
,,,88.479995728E-3,359.99998450E-3,
,,,88.519997895E-3,359.99998450E-3,
,,,88.560000062E-3,359.99998450E-3,
,,,88.599994779E-3,359.99998450E-3,
,,,88.639996946E-3,359.99998450E-3,
,,,88.679999113E-3,359.99998450E-3,
,,,88.720001280E-3,359.99998450E-3,
,,,88.759995997E-3,359.99998450E-3,
,,,88.799998164E-3,319.99999285E-3,
,,,88.840000331E-3,359.99998450E-3,
,,,88.879995048E-3,359.99998450E-3,
,,,88.919997215E-3,359.99998450E-3,
,,,88.959999382E-3,359.99998450E-3,
,,,88.999994099E-3,359.99998450E-3,
,,,89.039996266E-3,399.99997616E-3,
,,,89.079998434E-3,399.99997616E-3,
,,,89.120000601E-3,399.99997616E-3,
,,,89.159995317E-3,399.99997616E-3,
,,,89.199997485E-3,399.99997616E-3,
,,,89.239999652E-3,399.99997616E-3,
,,,89.279994369E-3,399.99997616E-3,
,,,89.319996536E-3,439.999997616E-3,
,,,89.359998703E-3,439.999997616E-3,
,,,89.400000870E-3,399.99997616E-3,
,,,89.439995587E-3,439.999997616E-3,
,,,89.479997754E-3,439.999997616E-3,
,,,89.519999921E-3,439.999997616E-3,
,,,89.559994638E-3,439.999997616E-3,
,,,89.599996805E-3,439.999997616E-3,
,,,89.639998972E-3,479.999989271E-3,
,,,89.680001140E-3,479.999989271E-3,
,,,89.719995856E-3,439.999997616E-3,
,,,89.759998024E-3,479.999989271E-3,
,,,89.800000191E-3,439.999997616E-3,
,,,89.839994907E-3,479.999989271E-3,
,,,89.879997075E-3,479.999989271E-3,
,,,89.919999242E-3,479.999989271E-3,
,,,89.959993958E-3,479.999989271E-3,
,,,89.999996126E-3,519.999980927E-3,
,,,90.039998293E-3,479.999989271E-3,
,,,90.080000460E-3,479.999989271E-3,
,,,90.119995177E-3,439.999997616E-3,
,,,90.159997344E-3,479.999989271E-3,
,,,90.199999511E-3,479.999989271E-3,
,,,90.239994228E-3,479.999989271E-3,
,,,90.279996395E-3,439.999997616E-3,
,,,90.319998562E-3,439.999997616E-3,
,,,90.360000730E-3,439.999997616E-3,
,,,90.399995446E-3,439.999997616E-3,
,,,90.439997613E-3,439.999997616E-3,
,,,90.479999781E-3,439.999997616E-3,
,,,90.519994497E-3,439.999997616E-3,
,,,90.559996665E-3,439.999997616E-3,
,,,90.599998832E-3,439.999997616E-3,
,,,90.640000999E-3,439.999997616E-3,
,,,90.679995716E-3,399.99997616E-3,
,,,90.719997883E-3,399.99997616E-3,
,,,90.760000050E-3,399.99997616E-3,
,,,90.799994767E-3,399.99997616E-3,
,,,90.839996934E-3,399.99997616E-3,
,,,90.879999101E-3,359.99998450E-3,
,,,90.920001268E-3,399.99997616E-3,
,,,90.959995985E-3,359.99998450E-3,
,,,90.999998152E-3,359.99998450E-3,
,,,91.040000319E-3,359.99998450E-3,
,,,91.079995036E-3,359.99998450E-3,
,,,91.119997203E-3,280.00000119E-3,
,,,91.159999371E-3,319.99999285E-3,
,,,91.199994087E-3,319.99999285E-3,
,,,91.239996254E-3,359.99998450E-3,
,,,91.279998422E-3,359.99998450E-3,
,,,91.320000589E-3,319.99999285E-3,
,,,91.359995306E-3,280.00000119E-3,
,,,91.399997473E-3,280.00000119E-3,
,,,91.439999640E-3,280.00000119E-3,
,,,91.479994357E-3,319.99999285E-3,
,,,91.519996524E-3,280.00000119E-3,
,,,91.559998691E-3,280.00000119E-3,
,,,91.600000858E-3,280.00000119E-3,
,,,91.639995575E-3,280.00000119E-3,
,,,91.679997742E-3,239.99999464E-3,
,,,91.719999909E-3,280.00000119E-3,
,,,91.759994626E-3,239.99999464E-3,
,,,91.799996793E-3,280.00000119E-3,
,,,91.839998960E-3,239.99999464E-3,
,,,91.880001128E-3,239.99999464E-3,
,,,91.919995844E-3,239.99999464E-3,
,,,91.959998012E-3,280.00000119E-3,
,,,92.000000179E-3,280.00000119E-3,
,,,92.039994895E-3,239.99999464E-3,
,,,92.079997063E-3,239.99999464E-3,
,,,92.119999230E-3,239.99999464E-3,
,,,92.159993947E-3,239.99999464E-3,
,,,92.199996114E-3,239.99999464E-3,
,,,92.239998281E-3,280.00000119E-3,
,,,92.280000448E-3,239.99999464E-3,
,,,92.319995165E-3,239.99999464E-3,
,,,92.359997332E-3,239.99999464E-3,
,,,92.399999499E-3,280.00000119E-3,
,,,92.439994216E-3,239.99999464E-3,
,,,92.479996383E-3,239.99999464E-3,
,,,92.519998550E-3,239.99999464E-3,
,,,92.560000718E-3,239.99999464E-3,
,,,92.599995434E-3,239.99999464E-3,
,,,92.639997602E-3,239.99999464E-3,
,,,92.679999769E-3,239.99999464E-3,
,,,92.719994485E-3,239.99999464E-3,
,,,92.759996653E-3,239.99999464E-3,
,,,92.799998820E-3,239.99999464E-3,
,,,92.840000987E-3,239.99999464E-3,
,,,92.879995704E-3,239.99999464E-3,
,,,92.919997871E-3,239.99999464E-3,
,,,92.960000038E-3,239.99999464E-3,
,,,92.999994755E-3,159.99999642E-3,
,,,93.039996922E-3,159.99999642E-3,
,,,93.079999089E-3,280.00000119E-3,
,,,93.119993806E-3,319.99999285E-3,
,,,93.159995973E-3,280.00000119E-3,
,,,93.199998140E-3,319.99999285E-3,
,,,93.240000308E-3,319.99999285E-3,
,,,93.279995024E-3,280.00000119E-3,
,,,93.319997191E-3,280.00000119E-3,
,,,93.359999359E-3,280.00000119E-3,
,,,93.399994075E-3,319.99999285E-3,
,,,93.439996243E-3,319.99999285E-3,
,,,93.479998410E-3,319.99999285E-3,
,,,93.520000577E-3,319.99999285E-3,
,,,93.559995294E-3,280.00000119E-3,
,,,93.599997461E-3,280.00000119E-3,
,,,93.639999628E-3,319.99999285E-3,
,,,93.679994345E-3,319.99999285E-3,
,,,93.719996512E-3,319.99999285E-3,
,,,93.759998679E-3,280.00000119E-3,
,,,93.800000846E-3,319.99999285E-3,
,,,93.839995563E-3,280.00000119E-3,
,,,93.879997730E-3,319.99999285E-3,
,,,93.919999897E-3,280.00000119E-3,
,,,93.959994614E-3,280.00000119E-3,
,,,93.999996781E-3,280.00000119E-3,
,,,94.039998949E-3,280.00000119E-3,
,,,94.080001116E-3,280.00000119E-3,
,,,94.119995832E-3,280.00000119E-3,
,,,94.159998000E-3,319.99999285E-3,
,,,94.200000167E-3,280.00000119E-3,
,,,94.239994884E-3,319.99999285E-3,
,,,94.279997051E-3,319.99999285E-3,
,,,94.319999218E-3,280.00000119E-3,
,,,94.359993935E-3,280.00000119E-3,
,,,94.399996102E-3,280.00000119E-3,
,,,94.439998269E-3,319.99999285E-3,
,,,94.480000436E-3,319.99999285E-3,
,,,94.519995153E-3,280.00000119E-3,
,,,94.559997320E-3,319.99999285E-3,
,,,94.599999487E-3,319.99999285E-3,
,,,94.639994204E-3,319.99999285E-3,
,,,94.679996371E-3,319.99999285E-3,
,,,94.719998538E-3,319.99999285E-3,
,,,94.760000706E-3,319.99999285E-3,
,,,94.799995422E-3,319.99999285E-3,
,,,94.839997590E-3,319.99999285E-3,
,,,94.879999757E-3,319.99999285E-3,
,,,94.919994473E-3,359.99998450E-3,
,,,94.959996641E-3,319.99999285E-3,
,,,94.999998808E-3,319.99999285E-3,
,,,95.040000975E-3,359.99998450E-3,
,,,95.079995692E-3,359.99998450E-3,
,,,95.119997859E-3,359.99998450E-3,
,,,95.160000026E-3,359.99998450E-3,
,,,95.199994743E-3,359.99998450E-3,
,,,95.239996910E-3,359.99998450E-3,
,,,95.279999077E-3,359.99998450E-3,
,,,95.319993794E-3,359.99998450E-3,
,,,95.359995961E-3,359.99998450E-3,
,,,95.399998128E-3,359.99998450E-3,
,,,95.440000296E-3,359.99998450E-3,
,,,95.479995012E-3,399.99997616E-3,
,,,95.519997180E-3,399.99997616E-3,
,,,95.559999347E-3,439.999997616E-3,
,,,95.599994063E-3,439.999997616E-3,
,,,95.639996231E-3,439.999997616E-3,
,,,95.679998398E-3,439.999997616E-3,
,,,95.720000565E-3,399.99997616E-3,
,,,95.759995282E-3,439.999997616E-3,
,,,95.799997449E-3,439.999997616E-3,
,,,95.839999616E-3,439.999997616E-3,
,,,95.879994333E-3,439.999997616E-3,
,,,95.919996500E-3,439.999997616E-3,
,,,95.959998667E-3,439.999997616E-3,
,,,96.000000834E-3,479.999989271E-3,
,,,96.039995551E-3,479.999989271E-3,
,,,96.079997718E-3,439.999997616E-3,
,,,96.119999886E-3,439.999997616E-3,
,,,96.159994602E-3,439.999997616E-3,
,,,96.199996769E-3,439.999997616E-3,
,,,96.239998937E-3,439.999997616E-3,
,,,96.280001104E-3,439.999997616E-3,
,,,96.319995821E-3,399.99997616E-3,
,,,96.359997988E-3,439.999997616E-3,
,,,96.400000155E-3,399.99997616E-3,
,,,96.439994872E-3,399.99997616E-3,
,,,96.479997039E-3,399.99997616E-3,
,,,96.519999206E-3,399.99997616E-3,
,,,96.559993923E-3,359.99998450E-3,
,,,96.599996090E-3,359.99998450E-3,
,,,96.639998257E-3,359.99998450E-3,
,,,96.680000424E-3,399.99997616E-3,
,,,96.719995141E-3,359.99998450E-3,
,,,96.759997308E-3,359.99998450E-3,
,,,96.799999475E-3,359.99998450E-3,
,,,96.839994192E-3,359.99998450E-3,
,,,96.879996359E-3,359.99998450E-3,
,,,96.919998527E-3,319.99999285E-3,
,,,96.960000694E-3,319.99999285E-3,
,,,96.999995410E-3,319.99999285E-3,
,,,97.039997578E-3,319.99999285E-3,
,,,97.079999745E-3,359.99998450E-3,
,,,97.119994462E-3,319.99999285E-3,
,,,97.159996629E-3,319.99999285E-3,
,,,97.199998796E-3,319.99999285E-3,
,,,97.240000963E-3,280.00000119E-3,
,,,97.279995680E-3,280.00000119E-3,
,,,97.319997847E-3,280.00000119E-3,
,,,97.360000014E-3,280.00000119E-3,
,,,97.399994731E-3,239.99999464E-3,
,,,97.439996898E-3,239.99999464E-3,
,,,97.479999065E-3,319.99999285E-3,
,,,97.519993782E-3,319.99999285E-3,
,,,97.559995949E-3,280.00000119E-3,
,,,97.599998116E-3,280.00000119E-3,
,,,97.640000284E-3,280.00000119E-3,
,,,97.679995000E-3,280.00000119E-3,
,,,97.719997168E-3,280.00000119E-3,
,,,97.759999335E-3,239.99999464E-3,
,,,97.799994051E-3,239.99999464E-3,
,,,97.839996219E-3,239.99999464E-3,
,,,97.879998386E-3,239.99999464E-3,
,,,97.920000553E-3,239.99999464E-3,
,,,97.959995270E-3,239.99999464E-3,
,,,97.999997437E-3,239.99999464E-3,
,,,98.039999604E-3,239.99999464E-3,
,,,98.079994321E-3,239.99999464E-3,
,,,98.119996488E-3,239.99999464E-3,
,,,98.159998655E-3,239.99999464E-3,
,,,98.200000823E-3,280.00000119E-3,
,,,98.239995539E-3,239.99999464E-3,
,,,98.279997706E-3,239.99999464E-3,
,,,98.319999874E-3,239.99999464E-3,
,,,98.359994590E-3,239.99999464E-3,
