Record Length,2500,Points,-7.00000022E-3,71.999996901E-3,
,,,58.999996632E-3,2.3039999,
,,,59.099998325E-3,2.1599998,
,,,59.199996293E-3,2.0159998,
,,,59.299997985E-3,2.0159998,
,,,59.399999678E-3,1.8720000,
,,,59.499997646E-3,1.7279999,
,,,59.599999338E-3,1.7279999,
,,,59.699997306E-3,1.5839999,
,,,59.799998999E-3,1.6559999,
,,,59.899996966E-3,1.7279999,
,,,59.999998659E-3,1.8000000,
,,,60.099996626E-3,1.8720000,
,,,60.199998319E-3,1.9439999,
,,,60.299996287E-3,2.0159998,
,,,60.399997979E-3,2.1599998,
,,,60.499999672E-3,2.2319999,
,,,60.599997640E-3,2.3759999,
,,,60.699999332E-3,2.4480000,
,,,60.799997300E-3,2.5200000,
,,,60.899998993E-3,2.6639998,
,,,60.999996960E-3,2.80799985,
,,,61.099998653E-3,2.95199990,
,,,61.199996620E-3,3.09599996,
,,,61.299998313E-3,3.16799974,
,,,61.399996281E-3,3.31199980,
,,,61.499997973E-3,3.38399982,
,,,61.599999666E-3,3.52799988,
,,,61.699997634E-3,3.59999990,
,,,61.799999326E-3,3.74399996,
,,,61.899997294E-3,3.81599975,
,,,61.999998987E-3,3.88799977,
,,,62.099996954E-3,3.81599975,
,,,62.199998647E-3,3.95999980,
,,,62.299996614E-3,4.03199959,
,,,62.399998307E-3,3.95999980,
,,,62.499996275E-3,3.88799977,
,,,62.600001693E-3,3.88799977,
,,,62.699995935E-3,3.74399996,
,,,62.799997628E-3,3.74399996,
,,,62.899999321E-3,3.67199993,
,,,63.000001013E-3,3.45599985,
,,,63.099995255E-3,3.38399982,
,,,63.199996948E-3,3.23999977,
,,,63.299998641E-3,3.16799974,
,,,63.400000334E-3,3.02399993,
,,,63.499994576E-3,2.95199990,
,,,63.599996269E-3,2.80799985,
,,,63.699997962E-3,2.73599982,
,,,63.799999654E-3,2.5920000,
,,,63.900001347E-3,2.4480000,
,,,63.999995589E-3,2.3759999,
,,,64.099997282E-3,2.2319999,
,,,64.199998975E-3,2.1599998,
,,,64.300000668E-3,2.0159998,
,,,64.399994910E-3,1.9439999,
,,,64.499996603E-3,1.8000000,
,,,64.599998295E-3,1.7279999,
,,,64.699999988E-3,1.7279999,
,,,64.800001681E-3,1.5839999,
,,,64.899995923E-3,1.5839999,
,,,64.999997616E-3,1.5839999,
,,,65.099999309E-3,1.6559999,
,,,65.200001001E-3,1.7279999,
,,,65.299995244E-3,1.8000000,
,,,65.399996936E-3,1.8720000,
,,,65.499998629E-3,1.9439999,
,,,65.600000322E-3,2.0159998,
,,,65.699994564E-3,2.1599998,
,,,65.799996257E-3,2.3039999,
,,,65.899997950E-3,2.3039999,
,,,65.999999642E-3,2.3759999,
,,,66.100001335E-3,2.5920000,
,,,66.199995577E-3,2.5920000,
,,,66.299997270E-3,2.80799985,
,,,66.399998963E-3,2.87999988,
,,,66.500000656E-3,2.95199990,
,,,66.599994898E-3,3.09599996,
,,,66.699996591E-3,3.16799974,
,,,66.799998283E-3,3.23999977,
,,,66.899999976E-3,3.38399982,
,,,66.999994218E-3,3.45599985,
,,,67.099995911E-3,3.59999990,
,,,67.199997604E-3,3.59999990,
,,,67.299999297E-3,3.67199993,
,,,67.400000989E-3,3.67199993,
,,,67.499995232E-3,3.74399996,
,,,67.599996924E-3,3.67199993,
,,,67.699998617E-3,3.67199993,
,,,67.800000310E-3,3.52799988,
,,,67.899994552E-3,3.52799988,
,,,67.999996245E-3,3.38399982,
,,,68.099997938E-3,3.38399982,
,,,68.199999630E-3,3.23999977,
,,,68.300001323E-3,3.16799974,
,,,68.399995565E-3,3.09599996,
,,,68.499997258E-3,2.95199990,
,,,68.599998951E-3,2.80799985,
,,,68.700000644E-3,2.6639998,
,,,68.799994886E-3,2.5200000,
,,,68.899996579E-3,2.4480000,
,,,68.999998271E-3,2.3759999,
,,,69.099999964E-3,2.2319999,
,,,69.199994206E-3,2.1599998,
,,,69.299995899E-3,2.0159998,
,,,69.399997592E-3,1.9439999,
,,,69.499999285E-3,1.8000000,
,,,69.600000978E-3,1.7279999,
,,,69.699995220E-3,1.7279999,
,,,69.799996912E-3,1.6559999,
,,,69.899998605E-3,1.5120000,
,,,70.000000298E-3,1.5120000,
,,,70.099994540E-3,1.4399999,
,,,70.199996233E-3,1.5120000,
,,,70.299997926E-3,1.5120000,
,,,70.399999619E-3,1.5839999,
,,,70.500001311E-3,1.6559999,
,,,70.599995553E-3,1.6559999,
,,,70.699997246E-3,1.7279999,
,,,70.799998939E-3,1.8720000,
,,,70.900000632E-3,2.0159998,
,,,70.999994874E-3,2.0879998,
,,,71.099996567E-3,2.0879998,
,,,71.199998260E-3,2.2319999,
,,,71.299999952E-3,2.3039999,
,,,71.399994195E-3,2.3759999,
,,,71.499995887E-3,2.5200000,
,,,71.599997580E-3,2.5920000,
,,,71.699999273E-3,2.73599982,
,,,71.800000966E-3,2.80799985,
,,,71.899995208E-3,2.95199990,
,,,71.999996901E-3,3.02399993,
,,,72.099998593E-3,3.16799974,
,,,72.200000286E-3,3.23999977,
,,,72.299994528E-3,3.23999977,
,,,72.399996221E-3,3.38399982,
,,,72.499997914E-3,3.38399982,
,,,72.599999607E-3,3.38399982,
,,,72.700001299E-3,3.45599985,
,,,72.799995542E-3,3.38399982,
,,,72.899997234E-3,3.38399982,
,,,72.999998927E-3,3.38399982,
,,,73.100000620E-3,3.31199980,
,,,73.199994862E-3,3.16799974,
,,,73.299996555E-3,3.09599996,
,,,73.399998248E-3,3.02399993,
,,,73.499999940E-3,2.95199990,
,,,73.599994183E-3,2.87999988,
,,,73.699995875E-3,2.80799985,
,,,73.799997568E-3,2.5920000,
,,,73.899999261E-3,2.5920000,
,,,74.000000954E-3,2.3759999,
,,,74.099995196E-3,2.3039999,
,,,74.199996889E-3,2.3039999,
,,,74.299998581E-3,2.0879998,
,,,74.400000274E-3,2.0159998,
,,,74.499994516E-3,1.9439999,
,,,74.599996209E-3,1.8720000,
,,,74.699997902E-3,1.8000000,
,,,74.799999595E-3,1.6559999,
,,,74.900001287E-3,1.5839999,
,,,74.999995530E-3,1.5120000,
,,,75.099997222E-3,1.5120000,
,,,75.199998915E-3,1.4399999,
,,,75.300000608E-3,1.3679999,
,,,75.399994850E-3,1.4399999,
,,,75.499996543E-3,1.5120000,
,,,75.599998236E-3,1.5839999,
,,,75.699999928E-3,1.5839999,
,,,75.799994171E-3,1.6559999,
,,,75.899995863E-3,1.7279999,
,,,75.999997556E-3,1.6559999,
,,,76.099999249E-3,1.8720000,
,,,76.200000942E-3,1.9439999,
,,,76.299995184E-3,2.0159998,
,,,76.399996877E-3,2.1599998,
,,,76.499998569E-3,2.2319999,
,,,76.600000262E-3,2.3039999,
,,,76.699994504E-3,2.4480000,
,,,76.799996197E-3,2.4480000,
,,,76.899997890E-3,2.5920000,
,,,76.999999583E-3,2.6639998,
,,,77.100001276E-3,2.80799985,
,,,77.199995518E-3,2.87999988,
,,,77.299997211E-3,2.95199990,
,,,77.399998903E-3,3.02399993,
,,,77.500000596E-3,3.09599996,
,,,77.599994838E-3,3.09599996,
,,,77.699996531E-3,3.16799974,
,,,77.799998224E-3,3.16799974,
,,,77.899999917E-3,3.23999977,
,,,77.999994159E-3,3.16799974,
,,,78.099995852E-3,3.16799974,
,,,78.199997544E-3,3.09599996,
,,,78.299999237E-3,3.09599996,
,,,78.400000930E-3,3.02399993,
,,,78.499995172E-3,2.95199990,
,,,78.599996865E-3,2.80799985,
,,,78.699998558E-3,2.73599982,
,,,78.800000250E-3,2.6639998,
,,,78.899994493E-3,2.5200000,
,,,78.999996185E-3,2.4480000,
,,,79.099997878E-3,2.3039999,
,,,79.199999571E-3,2.3039999,
,,,79.300001264E-3,2.1599998,
,,,79.399995506E-3,2.0879998,
,,,79.499997199E-3,1.9439999,
,,,79.599998891E-3,1.8000000,
,,,79.700000584E-3,1.8000000,
,,,79.799994826E-3,1.6559999,
,,,79.899996519E-3,1.5839999,
,,,79.999998212E-3,1.5839999,
,,,80.099999905E-3,1.5120000,
,,,80.199994147E-3,1.4399999,
,,,80.299995840E-3,1.2960000,
,,,80.399997532E-3,1.3679999,
,,,80.499999225E-3,1.2240000,
,,,80.600000918E-3,1.2960000,
,,,80.699995160E-3,1.3679999,
,,,80.799996853E-3,1.3679999,
,,,80.899998546E-3,1.4399999,
,,,81.000000238E-3,1.5120000,
,,,81.099994481E-3,1.5839999,
,,,81.199996173E-3,1.6559999,
,,,81.299997866E-3,1.7279999,
,,,81.399999559E-3,1.8000000,
,,,81.500001252E-3,1.8720000,
,,,81.599995494E-3,1.9439999,
,,,81.699997187E-3,2.0159998,
,,,81.799998879E-3,2.0879998,
,,,81.900000572E-3,2.2319999,
,,,81.999994814E-3,2.3039999,
,,,82.099996507E-3,2.3759999,
,,,82.199998200E-3,2.5200000,
,,,82.299999893E-3,2.5200000,
,,,82.399994135E-3,2.6639998,
,,,82.499995828E-3,2.73599982,
,,,82.599997520E-3,2.80799985,
,,,82.699999213E-3,2.80799985,
,,,82.800000906E-3,2.87999988,
,,,82.899995148E-3,2.95199990,
,,,82.999996841E-3,2.95199990,
,,,83.099998534E-3,3.02399993,
,,,83.200000226E-3,2.95199990,
,,,83.299994469E-3,2.95199990,
,,,83.399996161E-3,2.95199990,
,,,83.499997854E-3,2.87999988,
,,,83.599999547E-3,2.80799985,
,,,83.699993789E-3,2.73599982,
,,,83.799995482E-3,2.6639998,
,,,83.899997175E-3,2.5920000,
,,,83.999998868E-3,2.5200000,
,,,84.100000560E-3,2.4480000,
,,,84.199994802E-3,2.3039999,
,,,84.299996495E-3,2.2319999,
,,,84.399998188E-3,2.1599998,
,,,84.499999881E-3,2.0159998,
,,,84.599994123E-3,1.9439999,
,,,84.699995816E-3,1.8720000,
,,,84.799997509E-3,1.8000000,
,,,84.899999201E-3,1.6559999,
,,,85.000000894E-3,1.5839999,
,,,85.099995136E-3,1.5839999,
,,,85.199996829E-3,1.5120000,
,,,85.299998522E-3,1.4399999,
,,,85.400000215E-3,1.3679999,
,,,85.499994457E-3,1.2960000,
,,,85.599996150E-3,1.2240000,
,,,85.699997842E-3,1.2240000,
,,,85.799999535E-3,1.2240000,
,,,85.899993777E-3,1.2960000,
,,,85.999995470E-3,1.3679999,
,,,86.099997163E-3,1.4399999,
,,,86.199998856E-3,1.5120000,
,,,86.300000548E-3,1.5839999,
,,,86.399994791E-3,1.5839999,
,,,86.499996483E-3,1.6559999,
,,,86.599998176E-3,1.6559999,
,,,86.699999869E-3,1.7279999,
,,,86.799994111E-3,1.8720000,
,,,86.899995804E-3,1.9439999,
,,,86.999997497E-3,2.0159998,
,,,87.099999189E-3,2.1599998,
,,,87.200000882E-3,2.2319999,
,,,87.299995124E-3,2.2319999,
,,,87.399996817E-3,2.3039999,
,,,87.499998510E-3,2.3759999,
,,,87.600000203E-3,2.5200000,
,,,87.699994445E-3,2.5200000,
,,,87.799996138E-3,2.6639998,
,,,87.899997830E-3,2.6639998,
,,,87.999999523E-3,2.73599982,
,,,88.099993765E-3,2.80799985,
,,,88.199995458E-3,2.80799985,
,,,88.299997151E-3,2.87999988,
,,,88.399998844E-3,2.80799985,
,,,88.500000536E-3,2.73599982,
,,,88.599994779E-3,2.6639998,
,,,88.699996471E-3,2.6639998,
,,,88.799998164E-3,2.5920000,
,,,88.899999857E-3,2.5200000,
,,,88.999994099E-3,2.5200000,
,,,89.099995792E-3,2.3759999,
,,,89.199997485E-3,2.3039999,
,,,89.299999177E-3,2.3039999,
,,,89.400000870E-3,2.1599998,
,,,89.499995112E-3,2.0879998,
,,,89.599996805E-3,2.0159998,
,,,89.699998498E-3,1.8720000,
,,,89.800000191E-3,1.8000000,
,,,89.899994433E-3,1.7279999,
,,,89.999996126E-3,1.6559999,
,,,90.099997818E-3,1.5839999,
,,,90.199999511E-3,1.5120000,
,,,90.299993753E-3,1.5120000,
,,,90.399995446E-3,1.4399999,
,,,90.499997139E-3,1.2960000,
,,,90.599998832E-3,1.3679999,
,,,90.700000525E-3,1.2240000,
,,,90.799994767E-3,1.1520000,
,,,90.899996459E-3,1.1520000,
,,,90.999998152E-3,1.0799999,
,,,91.099999845E-3,1.1520000,
,,,91.199994087E-3,1.2240000,
,,,91.299995780E-3,1.2960000,
,,,91.399997473E-3,1.2960000,
,,,91.499999166E-3,1.4399999,
,,,91.600000858E-3,1.4399999,
,,,91.699995100E-3,1.5120000,
,,,91.799996793E-3,1.5839999,
,,,91.899998486E-3,1.6559999,
,,,92.000000179E-3,1.7279999,
,,,92.099994421E-3,1.8000000,
,,,92.199996114E-3,1.9439999,
,,,92.299997807E-3,1.9439999,
,,,92.399999499E-3,1.9439999,
,,,92.499993742E-3,2.1599998,
,,,92.599995434E-3,2.1599998,
,,,92.699997127E-3,2.3039999,
,,,92.799998820E-3,2.3759999,
,,,92.900000513E-3,2.3759999,
,,,92.999994755E-3,2.4480000,
,,,93.099996448E-3,2.5200000,
,,,93.199998140E-3,2.5920000,
,,,93.299999833E-3,2.5920000,
,,,93.399994075E-3,2.5920000,
,,,93.499995768E-3,2.6639998,
,,,93.599997461E-3,2.6639998,
,,,93.699999154E-3,2.5920000,
,,,93.800000846E-3,2.5920000,
,,,93.899995089E-3,2.5200000,
,,,93.999996781E-3,2.5200000,
,,,94.099998474E-3,2.3759999,
,,,94.200000167E-3,2.3039999,
,,,94.299994409E-3,2.3039999,
,,,94.399996102E-3,2.2319999,
,,,94.499997795E-3,2.0879998,
,,,94.599999487E-3,2.0879998,
,,,94.699993730E-3,1.9439999,
,,,94.799995422E-3,1.8720000,
,,,94.899997115E-3,1.8000000,
,,,94.999998808E-3,1.7279999,
,,,95.100000501E-3,1.5839999,
,,,95.199994743E-3,1.5839999,
,,,95.299996436E-3,1.5120000,
,,,95.399998128E-3,1.5120000,
,,,95.499999821E-3,1.4399999,
,,,95.599994063E-3,1.3679999,
,,,95.699995756E-3,1.2960000,
,,,95.799997449E-3,1.2240000,
,,,95.899999142E-3,1.1520000,
,,,96.000000834E-3,1.0799999,
,,,96.099995077E-3,1.0799999,
,,,96.199996769E-3,1.0799999,
,,,96.299998462E-3,1.0799999,
,,,96.400000155E-3,1.2240000,
,,,96.499994397E-3,1.2960000,
,,,96.599996090E-3,1.3679999,
,,,96.699997783E-3,1.3679999,
,,,96.799999475E-3,1.5120000,
,,,96.899993718E-3,1.5120000,
,,,96.999995410E-3,1.5839999,
,,,97.099997103E-3,1.5839999,
,,,97.199998796E-3,1.6559999,
,,,97.300000489E-3,1.7279999,
,,,97.399994731E-3,1.8000000,
,,,97.499996424E-3,1.8720000,
,,,97.599998116E-3,1.8720000,
,,,97.699999809E-3,2.0159998,
,,,97.799994051E-3,2.0879998,
,,,97.899995744E-3,2.2319999,
,,,97.999997437E-3,2.2319999,
,,,98.099999130E-3,2.3039999,
,,,98.200000823E-3,2.3039999,
,,,98.299995065E-3,2.3039999,
,,,98.399996758E-3,2.4480000,
,,,98.499998450E-3,2.4480000,
,,,98.600000143E-3,2.4480000,
,,,98.699994385E-3,2.4480000,
,,,98.799996078E-3,2.4480000,
,,,98.899997771E-3,2.4480000,
,,,98.999999464E-3,2.3759999,
,,,99.099993706E-3,2.3039999,
,,,99.199995399E-3,2.3039999,
,,,99.299997091E-3,2.3039999,
,,,99.399998784E-3,2.1599998,
,,,99.500000477E-3,2.1599998,
,,,99.599994719E-3,2.0159998,
,,,99.699996412E-3,2.0159998,
,,,99.799998105E-3,1.8720000,
,,,99.899999797E-3,1.8000000,
,,,99.999994040E-3,1.8000000,
,,,100.0999957E-3,1.6559999,
,,,100.1999974E-3,1.6559999,
,,,100.2999991E-3,1.5839999,
,,,100.3999934E-3,1.4399999,
,,,100.4999951E-3,1.4399999,
,,,100.5999967E-3,1.3679999,
,,,100.6999984E-3,1.2960000,
,,,100.8000001E-3,1.2240000,
,,,100.8999944E-3,1.1520000,
,,,100.9999961E-3,1.0799999,
,,,101.0999978E-3,1.0079999,
,,,101.1999995E-3,1.0079999,
,,,101.2999937E-3,1.0079999,
,,,101.3999954E-3,935.999989510E-3,
,,,101.4999971E-3,1.0079999,
,,,101.5999988E-3,1.0799999,
,,,101.7000005E-3,1.1520000,
,,,101.7999947E-3,1.2240000,
,,,101.8999964E-3,1.2960000,
,,,101.9999981E-3,1.2960000,
,,,102.0999998E-3,1.3679999,
,,,102.1999940E-3,1.3679999,
,,,102.2999957E-3,1.4399999,
,,,102.3999974E-3,1.5120000,
,,,102.4999991E-3,1.5839999,
,,,102.5999933E-3,1.6559999,
,,,102.6999950E-3,1.7279999,
,,,102.7999967E-3,1.8000000,
,,,102.8999984E-3,1.8720000,
,,,103.0000001E-3,1.9439999,
,,,103.0999944E-3,2.0879998,
,,,103.1999961E-3,2.0879998,
,,,103.2999977E-3,2.1599998,
,,,103.3999994E-3,2.1599998,
,,,103.4999937E-3,2.2319999,
,,,103.5999954E-3,2.3039999,
,,,103.6999971E-3,2.3039999,
,,,103.7999988E-3,2.3039999,
,,,103.9000005E-3,2.3039999,
,,,103.9999947E-3,2.3039999,
,,,104.0999964E-3,2.3039999,
,,,104.1999981E-3,2.3039999,
,,,104.2999998E-3,2.2319999,
,,,104.3999940E-3,2.2319999,
,,,104.4999957E-3,2.2319999,
,,,104.5999974E-3,2.0159998,
,,,104.6999991E-3,2.0159998,
,,,104.7999933E-3,1.9439999,
,,,104.8999950E-3,1.8720000,
,,,104.9999967E-3,1.8000000,
,,,105.0999984E-3,1.7279999,
,,,105.2000001E-3,1.6559999,
,,,105.2999943E-3,1.5839999,
,,,105.3999960E-3,1.5839999,
,,,105.4999977E-3,1.5120000,
,,,105.5999994E-3,1.4399999,
,,,105.6999937E-3,1.3679999,
,,,105.7999954E-3,1.2960000,
,,,105.8999971E-3,1.2960000,
,,,105.9999987E-3,1.2240000,
,,,106.1000004E-3,1.1520000,
,,,106.1999947E-3,1.0799999,
,,,106.2999964E-3,1.0799999,
,,,106.3999981E-3,1.0079999,
,,,106.4999998E-3,935.999989510E-3,
,,,106.5999940E-3,1.0079999,
,,,106.6999957E-3,935.999989510E-3,
,,,106.7999974E-3,1.0799999,
,,,106.8999991E-3,1.1520000,
,,,106.9999933E-3,1.1520000,
,,,107.0999950E-3,1.2960000,
,,,107.1999967E-3,1.2960000,
,,,107.2999984E-3,1.2960000,
,,,107.4000001E-3,1.3679999,
,,,107.4999943E-3,1.4399999,
,,,107.5999960E-3,1.5120000,
,,,107.6999977E-3,1.5839999,
,,,107.7999994E-3,1.5839999,
,,,107.8999937E-3,1.5839999,
,,,107.9999954E-3,1.7279999,
,,,108.0999970E-3,1.7279999,
,,,108.1999987E-3,1.8720000,
,,,108.3000004E-3,1.9439999,
,,,108.3999947E-3,2.0159998,
,,,108.4999964E-3,2.0159998,
,,,108.5999981E-3,2.0879998,
,,,108.6999997E-3,2.0879998,
,,,108.7999940E-3,2.1599998,
,,,108.8999957E-3,2.1599998,
,,,108.9999974E-3,2.2319999,
,,,109.0999991E-3,2.2319999,
,,,109.1999933E-3,2.1599998,
,,,109.2999950E-3,2.1599998,
,,,109.3999967E-3,2.1599998,
,,,109.4999984E-3,2.1599998,
,,,109.6000001E-3,2.0879998,
,,,109.6999943E-3,2.0159998,
,,,109.7999960E-3,1.8720000,
,,,109.8999977E-3,1.8720000,
,,,109.9999994E-3,1.8720000,
,,,110.0999936E-3,1.7279999,
,,,110.1999953E-3,1.6559999,
,,,110.2999970E-3,1.5839999,
,,,110.3999987E-3,1.5120000,
,,,110.5000004E-3,1.5120000,
,,,110.5999947E-3,1.4399999,
,,,110.6999964E-3,1.4399999,
,,,110.7999980E-3,1.2960000,
,,,110.8999997E-3,1.2960000,
,,,110.9999940E-3,1.1520000,
,,,111.0999957E-3,1.1520000,
,,,111.1999974E-3,1.0799999,
,,,111.2999991E-3,1.0799999,
,,,111.3999933E-3,1.0079999,
,,,111.4999950E-3,935.999989510E-3,
,,,111.5999967E-3,863.999962807E-3,
,,,111.6999984E-3,863.999962807E-3,
,,,111.8000001E-3,863.999962807E-3,
,,,111.8999943E-3,935.999989510E-3,
,,,111.9999960E-3,935.999989510E-3,
,,,112.0999977E-3,935.999989510E-3,
,,,112.1999994E-3,1.0799999,
,,,112.2999936E-3,1.1520000,
,,,112.3999953E-3,1.1520000,
,,,112.4999970E-3,1.1520000,
,,,112.5999987E-3,1.2240000,
,,,112.7000004E-3,1.2960000,
,,,112.7999946E-3,1.4399999,
,,,112.8999963E-3,1.4399999,
,,,112.9999980E-3,1.5120000,
,,,113.0999997E-3,1.5839999,
,,,113.1999940E-3,1.5839999,
,,,113.2999957E-3,1.6559999,
,,,113.3999974E-3,1.7279999,
,,,113.4999990E-3,1.7279999,
,,,113.5999933E-3,1.8000000,
,,,113.6999950E-3,1.8720000,
,,,113.7999967E-3,1.9439999,
,,,113.8999984E-3,1.9439999,
,,,114.0000001E-3,2.0159998,
,,,114.0999943E-3,2.0159998,
,,,114.1999960E-3,2.0159998,
,,,114.2999977E-3,2.0879998,
,,,114.3999994E-3,2.0159998,
,,,114.4999936E-3,2.0879998,
,,,114.5999953E-3,2.0159998,
,,,114.6999970E-3,1.9439999,
,,,114.7999987E-3,1.8720000,
,,,114.9000004E-3,1.9439999,
,,,114.9999946E-3,1.8720000,
,,,115.0999963E-3,1.8000000,
,,,115.1999980E-3,1.7279999,
,,,115.2999997E-3,1.5839999,
,,,115.3999940E-3,1.6559999,
,,,115.4999956E-3,1.5120000,
,,,115.5999973E-3,1.5120000,
,,,115.6999990E-3,1.4399999,
,,,115.7999933E-3,1.3679999,
,,,115.8999950E-3,1.3679999,
,,,115.9999967E-3,1.2240000,
,,,116.0999984E-3,1.2240000,
,,,116.2000000E-3,1.2240000,
,,,116.2999943E-3,1.1520000,
,,,116.3999960E-3,1.0799999,
,,,116.4999977E-3,1.0079999,
,,,116.5999994E-3,935.999989510E-3,
,,,116.6999936E-3,935.999989510E-3,
,,,116.7999953E-3,863.999962807E-3,
,,,116.8999970E-3,863.999962807E-3,
,,,116.9999987E-3,863.999962807E-3,
,,,117.0999929E-3,935.999989510E-3,
,,,117.1999946E-3,1.0079999,
,,,117.2999963E-3,1.0079999,
,,,117.3999980E-3,1.0079999,
,,,117.4999997E-3,1.1520000,
,,,117.5999939E-3,1.1520000,
,,,117.6999956E-3,1.2240000,
,,,117.7999973E-3,1.2240000,
,,,117.8999990E-3,1.2960000,
,,,117.9999933E-3,1.3679999,
,,,118.0999950E-3,1.4399999,
,,,118.1999967E-3,1.5120000,
,,,118.2999983E-3,1.5120000,
,,,118.4000000E-3,1.5839999,
,,,118.4999943E-3,1.5839999,
,,,118.5999960E-3,1.6559999,
,,,118.6999977E-3,1.6559999,
,,,118.7999994E-3,1.7279999,
,,,118.8999936E-3,1.8000000,
,,,118.9999953E-3,1.8000000,
,,,119.0999970E-3,1.8720000,
,,,119.1999987E-3,1.9439999,
,,,119.2999929E-3,1.9439999,
,,,119.3999946E-3,1.9439999,
,,,119.4999963E-3,2.0159998,
,,,119.5999980E-3,1.9439999,
,,,119.6999997E-3,1.9439999,
,,,119.7999939E-3,1.8720000,
,,,119.8999956E-3,1.8720000,
,,,119.9999973E-3,1.8720000,
,,,120.0999990E-3,1.7279999,
,,,120.1999933E-3,1.7279999,
,,,120.2999949E-3,1.6559999,
,,,120.3999966E-3,1.6559999,
,,,120.4999983E-3,1.5839999,
,,,120.6000000E-3,1.5120000,
,,,120.6999943E-3,1.5120000,
,,,120.7999960E-3,1.4399999,
,,,120.8999977E-3,1.2960000,
,,,120.9999993E-3,1.2960000,
,,,121.0999936E-3,1.2960000,
,,,121.1999953E-3,1.1520000,
,,,121.2999970E-3,1.1520000,
,,,121.3999987E-3,1.0799999,
,,,121.4999929E-3,1.0079999,
,,,121.5999946E-3,1.0079999,
,,,121.6999963E-3,935.999989510E-3,
,,,121.7999980E-3,863.999962807E-3,
,,,121.8999997E-3,863.999962807E-3,
,,,121.9999939E-3,791.999936104E-3,
,,,122.0999956E-3,863.999962807E-3,
,,,122.1999973E-3,791.999936104E-3,
,,,122.2999990E-3,791.999936104E-3,
,,,122.3999932E-3,863.999962807E-3,
,,,122.4999949E-3,863.999962807E-3,
,,,122.5999966E-3,1.0079999,
,,,122.6999983E-3,1.0079999,
,,,122.8000000E-3,1.0079999,
,,,122.8999943E-3,1.0799999,
,,,122.9999959E-3,1.1520000,
,,,123.0999976E-3,1.2240000,
,,,123.1999993E-3,1.2240000,
,,,123.2999936E-3,1.2960000,
,,,123.3999953E-3,1.2960000,
,,,123.4999970E-3,1.4399999,
,,,123.5999987E-3,1.4399999,
,,,123.6999929E-3,1.4399999,
,,,123.7999946E-3,1.5839999,
,,,123.8999963E-3,1.5839999,
,,,123.9999980E-3,1.5839999,
,,,124.0999997E-3,1.7279999,
,,,124.1999939E-3,1.7279999,
,,,124.2999956E-3,1.8000000,
,,,124.3999973E-3,1.8000000,
,,,124.4999990E-3,1.8720000,
,,,124.5999932E-3,1.8720000,
,,,124.6999949E-3,1.8720000,
,,,124.7999966E-3,1.8000000,
,,,124.8999983E-3,1.8000000,
,,,125.0000000E-3,1.8720000,
,,,125.1000017E-3,1.8000000,
,,,125.2000034E-3,1.7279999,
,,,125.2999902E-3,1.6559999,
,,,125.3999919E-3,1.6559999,
,,,125.4999936E-3,1.5839999,
,,,125.5999953E-3,1.5839999,
,,,125.6999969E-3,1.5120000,
,,,125.7999986E-3,1.4399999,
,,,125.9000003E-3,1.4399999,
,,,126.0000020E-3,1.3679999,
,,,126.1000037E-3,1.3679999,
,,,126.1999905E-3,1.2960000,
,,,126.2999922E-3,1.2240000,
,,,126.3999939E-3,1.1520000,
